Trial,Metric,K,N,sigma,TruePositive,FalsePositive,FalseNegative,TrueNegative,Accuracy,MisclassificationRate,TruePositiveRate,FalsePositiveRate,Specificity,Precision
int,str,int,int,float,int,int,int,int,float,float,float,float,float,float
9,inf,100,10,0.15,49,17,19,15,0.64,0.36,0.7205882352941176,0.53125,0.46875,0.7424242424242424
0,inf,100,10,0.2,30,20,18,32,0.62,0.38,0.625,0.38461538461538464,0.6153846153846154,0.6
1,inf,100,10,0.2,32,16,21,31,0.63,0.37,0.6037735849056604,0.3404255319148936,0.6595744680851063,0.6666666666666666
2,inf,100,10,0.2,27,15,11,47,0.74,0.26,0.7105263157894737,0.24193548387096775,0.7580645161290323,0.6428571428571429
3,inf,100,10,0.2,28,7,25,40,0.68,0.32,0.5283018867924528,0.14893617021276595,0.851063829787234,0.8
4,inf,100,10,0.2,28,18,15,39,0.67,0.33,0.6511627906976745,0.3157894736842105,0.6842105263157895,0.6086956521739131
5,inf,100,10,0.2,32,21,12,35,0.67,0.33,0.7272727272727273,0.375,0.625,0.6037735849056604
6,inf,100,10,0.2,21,12,23,44,0.65,0.35,0.4772727272727273,0.21428571428571427,0.7857142857142857,0.6363636363636364
7,inf,100,10,0.2,26,14,16,44,0.7,0.3,0.6190476190476191,0.2413793103448276,0.7586206896551724,0.65
8,inf,100,10,0.2,42,18,12,28,0.7,0.3,0.7777777777777778,0.391304347826087,0.6086956521739131,0.7
9,inf,100,10,0.2,37,12,19,32,0.69,0.31,0.6607142857142857,0.2727272727272727,0.7272727272727273,0.7551020408163265
0,inf,100,10,0.25,26,23,16,35,0.61,0.39,0.6190476190476191,0.39655172413793105,0.603448275862069,0.5306122448979592
1,inf,100,10,0.25,36,16,16,32,0.68,0.32,0.6923076923076923,0.3333333333333333,0.6666666666666666,0.6923076923076923
2,inf,100,10,0.25,42,16,18,24,0.66,0.34,0.7,0.4,0.6,0.7241379310344828
3,inf,100,10,0.25,25,13,21,41,0.66,0.34,0.5434782608695652,0.24074074074074073,0.7592592592592593,0.6578947368421053
4,inf,100,10,0.25,24,27,14,35,0.59,0.41,0.631578947368421,0.43548387096774194,0.5645161290322581,0.47058823529411764
5,inf,100,10,0.25,30,13,15,42,0.72,0.28,0.6666666666666666,0.23636363636363636,0.7636363636363637,0.6976744186046512
6,inf,100,10,0.25,30,15,20,35,0.65,0.35,0.6,0.3,0.7,0.6666666666666666
7,inf,100,10,0.25,36,19,14,31,0.67,0.33,0.72,0.38,0.62,0.6545454545454545
8,inf,100,10,0.25,48,10,13,29,0.77,0.23,0.7868852459016393,0.2564102564102564,0.7435897435897436,0.8275862068965517
9,inf,100,10,0.25,31,18,18,33,0.64,0.36,0.6326530612244898,0.35294117647058826,0.6470588235294118,0.6326530612244898
0,inf,110,10,0.05,29,15,23,33,0.62,0.38,0.5576923076923077,0.3125,0.6875,0.6590909090909091
1,inf,110,10,0.05,21,14,13,52,0.73,0.27,0.6176470588235294,0.21212121212121213,0.7878787878787878,0.6
2,inf,110,10,0.05,24,19,16,41,0.65,0.35,0.6,0.31666666666666665,0.6833333333333333,0.5581395348837209
3,inf,110,10,0.05,33,17,10,40,0.73,0.27,0.7674418604651163,0.2982456140350877,0.7017543859649122,0.66
4,inf,110,10,0.05,38,19,17,26,0.64,0.36,0.6909090909090909,0.4222222222222222,0.5777777777777777,0.6666666666666666
5,inf,110,10,0.05,22,17,18,43,0.65,0.35,0.55,0.2833333333333333,0.7166666666666667,0.5641025641025641
6,inf,110,10,0.05,16,15,16,53,0.69,0.31,0.5,0.22058823529411764,0.7794117647058824,0.5161290322580645
7,inf,110,10,0.05,39,19,15,27,0.66,0.34,0.7222222222222222,0.41304347826086957,0.5869565217391305,0.6724137931034483
8,inf,110,10,0.05,50,11,17,22,0.72,0.28,0.746268656716418,0.3333333333333333,0.6666666666666666,0.819672131147541
9,inf,110,10,0.05,38,15,17,30,0.68,0.32,0.6909090909090909,0.3333333333333333,0.6666666666666666,0.7169811320754716
0,inf,110,10,0.1,16,25,15,44,0.6,0.4,0.5161290322580645,0.36231884057971014,0.6376811594202898,0.3902439024390244
1,inf,110,10,0.1,40,12,22,26,0.66,0.34,0.6451612903225806,0.3157894736842105,0.6842105263157895,0.7692307692307693
2,inf,110,10,0.1,22,12,20,46,0.68,0.32,0.5238095238095238,0.20689655172413793,0.7931034482758621,0.6470588235294118
3,inf,110,10,0.1,19,13,26,42,0.61,0.39,0.4222222222222222,0.23636363636363636,0.7636363636363637,0.59375
4,inf,110,10,0.1,37,18,21,24,0.61,0.39,0.6379310344827587,0.42857142857142855,0.5714285714285714,0.6727272727272727
5,inf,110,10,0.1,38,15,17,30,0.68,0.32,0.6909090909090909,0.3333333333333333,0.6666666666666666,0.7169811320754716
6,inf,110,10,0.1,31,27,19,23,0.54,0.46,0.62,0.54,0.46,0.5344827586206896
7,inf,110,10,0.1,28,18,15,39,0.67,0.33,0.6511627906976745,0.3157894736842105,0.6842105263157895,0.6086956521739131
8,inf,110,10,0.1,32,20,16,32,0.64,0.36,0.6666666666666666,0.38461538461538464,0.6153846153846154,0.6153846153846154
9,inf,110,10,0.1,40,13,14,33,0.73,0.27,0.7407407407407407,0.2826086956521739,0.717391304347826,0.7547169811320755
0,inf,110,10,0.15,41,13,19,27,0.68,0.32,0.6833333333333333,0.325,0.675,0.7592592592592593
1,inf,110,10,0.15,25,12,18,45,0.7,0.3,0.5813953488372093,0.21052631578947367,0.7894736842105263,0.6756756756756757
2,inf,110,10,0.15,12,16,18,54,0.66,0.34,0.4,0.22857142857142856,0.7714285714285715,0.42857142857142855
3,inf,110,10,0.15,29,22,13,36,0.65,0.35,0.6904761904761905,0.3793103448275862,0.6206896551724138,0.5686274509803921
4,inf,110,10,0.15,28,15,20,37,0.65,0.35,0.5833333333333334,0.28846153846153844,0.7115384615384616,0.6511627906976745
5,inf,110,10,0.15,34,14,25,27,0.61,0.39,0.576271186440678,0.34146341463414637,0.6585365853658537,0.7083333333333334
6,inf,110,10,0.15,50,16,14,20,0.7,0.3,0.78125,0.4444444444444444,0.5555555555555556,0.7575757575757576
7,inf,110,10,0.15,30,10,19,41,0.71,0.29,0.6122448979591837,0.19607843137254902,0.803921568627451,0.75
8,inf,110,10,0.15,34,19,22,25,0.59,0.41,0.6071428571428571,0.4318181818181818,0.5681818181818182,0.6415094339622641
9,inf,110,10,0.15,35,19,13,33,0.68,0.32,0.7291666666666666,0.36538461538461536,0.6346153846153846,0.6481481481481481
0,inf,110,10,0.2,46,21,9,24,0.7,0.3,0.8363636363636363,0.4666666666666667,0.5333333333333333,0.6865671641791045
1,inf,110,10,0.2,48,12,16,24,0.72,0.28,0.75,0.3333333333333333,0.6666666666666666,0.8
2,inf,110,10,0.2,39,20,15,26,0.65,0.35,0.7222222222222222,0.43478260869565216,0.5652173913043478,0.6610169491525424
3,inf,110,10,0.2,22,14,16,48,0.7,0.3,0.5789473684210527,0.22580645161290322,0.7741935483870968,0.6111111111111112
4,inf,110,10,0.2,34,24,16,26,0.6,0.4,0.68,0.48,0.52,0.5862068965517241
5,inf,110,10,0.2,29,21,15,35,0.64,0.36,0.6590909090909091,0.375,0.625,0.58
6,inf,110,10,0.2,27,23,17,33,0.6,0.4,0.6136363636363636,0.4107142857142857,0.5892857142857143,0.54
7,inf,110,10,0.2,32,19,12,37,0.69,0.31,0.7272727272727273,0.3392857142857143,0.6607142857142857,0.6274509803921569
8,inf,110,10,0.2,37,22,13,28,0.65,0.35,0.74,0.44,0.56,0.6271186440677966
9,inf,110,10,0.2,46,19,16,19,0.65,0.35,0.7419354838709677,0.5,0.5,0.7076923076923077
0,inf,110,10,0.25,32,13,14,41,0.73,0.27,0.6956521739130435,0.24074074074074073,0.7592592592592593,0.7111111111111111
1,inf,110,10,0.25,41,18,18,23,0.64,0.36,0.6949152542372882,0.43902439024390244,0.5609756097560976,0.6949152542372882
2,inf,110,10,0.25,25,12,18,45,0.7,0.3,0.5813953488372093,0.21052631578947367,0.7894736842105263,0.6756756756756757
3,inf,110,10,0.25,31,16,20,33,0.64,0.36,0.6078431372549019,0.32653061224489793,0.673469387755102,0.6595744680851063
4,inf,110,10,0.25,26,14,22,38,0.64,0.36,0.5416666666666666,0.2692307692307692,0.7307692307692307,0.65
5,inf,110,10,0.25,18,13,18,51,0.69,0.31,0.5,0.203125,0.796875,0.5806451612903226
6,inf,110,10,0.25,22,21,16,41,0.63,0.37,0.5789473684210527,0.3387096774193548,0.6612903225806451,0.5116279069767442
7,inf,110,10,0.25,40,14,16,30,0.7,0.3,0.7142857142857143,0.3181818181818182,0.6818181818181818,0.7407407407407407
8,inf,110,10,0.25,24,19,9,48,0.72,0.28,0.7272727272727273,0.2835820895522388,0.7164179104477612,0.5581395348837209
9,inf,110,10,0.25,25,32,12,31,0.56,0.44,0.6756756756756757,0.5079365079365079,0.49206349206349204,0.43859649122807015
0,inf,120,10,0.05,35,27,11,27,0.62,0.38,0.7608695652173914,0.5,0.5,0.5645161290322581
1,inf,120,10,0.05,38,19,18,25,0.63,0.37,0.6785714285714286,0.4318181818181818,0.5681818181818182,0.6666666666666666
2,inf,120,10,0.05,24,26,14,36,0.6,0.4,0.631578947368421,0.41935483870967744,0.5806451612903226,0.48
3,inf,120,10,0.05,24,17,27,32,0.56,0.44,0.47058823529411764,0.3469387755102041,0.6530612244897959,0.5853658536585366
4,inf,120,10,0.05,40,21,13,26,0.66,0.34,0.7547169811320755,0.44680851063829785,0.5531914893617021,0.6557377049180327
5,inf,120,10,0.05,27,16,22,35,0.62,0.38,0.5510204081632653,0.3137254901960784,0.6862745098039216,0.627906976744186
6,inf,120,10,0.05,33,14,19,34,0.67,0.33,0.6346153846153846,0.2916666666666667,0.7083333333333334,0.7021276595744681
7,inf,120,10,0.05,35,13,27,25,0.6,0.4,0.5645161290322581,0.34210526315789475,0.6578947368421053,0.7291666666666666
8,inf,120,10,0.05,27,12,28,33,0.6,0.4,0.4909090909090909,0.26666666666666666,0.7333333333333333,0.6923076923076923
9,inf,120,10,0.05,39,10,15,36,0.75,0.25,0.7222222222222222,0.21739130434782608,0.782608695652174,0.7959183673469388
0,inf,120,10,0.1,21,10,26,43,0.64,0.36,0.44680851063829785,0.18867924528301888,0.8113207547169812,0.6774193548387096
1,inf,120,10,0.1,40,14,18,28,0.68,0.32,0.6896551724137931,0.3333333333333333,0.6666666666666666,0.7407407407407407
2,inf,120,10,0.1,25,13,23,39,0.64,0.36,0.5208333333333334,0.25,0.75,0.6578947368421053
3,inf,120,10,0.1,36,25,18,21,0.57,0.43,0.6666666666666666,0.5434782608695652,0.45652173913043476,0.5901639344262295
4,inf,120,10,0.1,37,15,22,26,0.63,0.37,0.6271186440677966,0.36585365853658536,0.6341463414634146,0.7115384615384616
5,inf,120,10,0.1,36,23,11,30,0.66,0.34,0.7659574468085106,0.4339622641509434,0.5660377358490566,0.6101694915254238
6,inf,120,10,0.1,24,11,23,42,0.66,0.34,0.5106382978723404,0.20754716981132076,0.7924528301886793,0.6857142857142857
7,inf,120,10,0.1,26,17,25,32,0.58,0.42,0.5098039215686274,0.3469387755102041,0.6530612244897959,0.6046511627906976
8,inf,120,10,0.1,20,23,17,40,0.6,0.4,0.5405405405405406,0.36507936507936506,0.6349206349206349,0.46511627906976744
9,inf,120,10,0.1,34,17,16,33,0.67,0.33,0.68,0.34,0.66,0.6666666666666666
0,inf,120,10,0.15,24,16,16,44,0.68,0.32,0.6,0.26666666666666666,0.7333333333333333,0.6
1,inf,120,10,0.15,29,18,21,32,0.61,0.39,0.58,0.36,0.64,0.6170212765957447
2,inf,120,10,0.15,29,14,16,41,0.7,0.3,0.6444444444444445,0.2545454545454545,0.7454545454545455,0.6744186046511628
3,inf,120,10,0.15,29,14,23,34,0.63,0.37,0.5576923076923077,0.2916666666666667,0.7083333333333334,0.6744186046511628
4,inf,120,10,0.15,33,21,17,29,0.62,0.38,0.66,0.42,0.58,0.6111111111111112
5,inf,120,10,0.15,35,19,13,33,0.68,0.32,0.7291666666666666,0.36538461538461536,0.6346153846153846,0.6481481481481481
6,inf,120,10,0.15,44,16,14,26,0.7,0.3,0.7586206896551724,0.38095238095238093,0.6190476190476191,0.7333333333333333
7,inf,120,10,0.15,42,14,18,26,0.68,0.32,0.7,0.35,0.65,0.75
8,inf,120,10,0.15,47,8,20,25,0.72,0.28,0.7014925373134329,0.24242424242424243,0.7575757575757576,0.8545454545454545
9,inf,120,10,0.15,47,16,13,24,0.71,0.29,0.7833333333333333,0.4,0.6,0.746031746031746
0,inf,120,10,0.2,41,12,20,27,0.68,0.32,0.6721311475409836,0.3076923076923077,0.6923076923076923,0.7735849056603774
1,inf,120,10,0.2,40,14,10,36,0.76,0.24,0.8,0.28,0.72,0.7407407407407407
2,inf,120,10,0.2,37,18,13,32,0.69,0.31,0.74,0.36,0.64,0.6727272727272727
3,inf,120,10,0.2,25,8,22,45,0.7,0.3,0.5319148936170213,0.1509433962264151,0.8490566037735849,0.7575757575757576
4,inf,120,10,0.2,35,14,25,26,0.61,0.39,0.5833333333333334,0.35,0.65,0.7142857142857143
5,inf,120,10,0.2,40,13,21,26,0.66,0.34,0.6557377049180327,0.3333333333333333,0.6666666666666666,0.7547169811320755
6,inf,120,10,0.2,24,16,16,44,0.68,0.32,0.6,0.26666666666666666,0.7333333333333333,0.6
7,inf,120,10,0.2,34,18,16,32,0.66,0.34,0.68,0.36,0.64,0.6538461538461539
8,inf,120,10,0.2,31,22,12,35,0.66,0.34,0.7209302325581395,0.38596491228070173,0.6140350877192983,0.5849056603773585
9,inf,120,10,0.2,38,14,13,35,0.73,0.27,0.7450980392156863,0.2857142857142857,0.7142857142857143,0.7307692307692307
0,inf,120,10,0.25,38,13,22,27,0.65,0.35,0.6333333333333333,0.325,0.675,0.7450980392156863
1,inf,120,10,0.25,33,27,14,26,0.59,0.41,0.7021276595744681,0.5094339622641509,0.49056603773584906,0.55
2,inf,120,10,0.25,43,12,15,30,0.73,0.27,0.7413793103448276,0.2857142857142857,0.7142857142857143,0.7818181818181819
3,inf,120,10,0.25,40,19,19,22,0.62,0.38,0.6779661016949152,0.4634146341463415,0.5365853658536586,0.6779661016949152
4,inf,120,10,0.25,36,21,16,27,0.63,0.37,0.6923076923076923,0.4375,0.5625,0.631578947368421
5,inf,120,10,0.25,26,12,27,35,0.61,0.39,0.49056603773584906,0.2553191489361702,0.7446808510638298,0.6842105263157895
6,inf,120,10,0.25,37,18,13,32,0.69,0.31,0.74,0.36,0.64,0.6727272727272727
7,inf,120,10,0.25,42,13,23,22,0.64,0.36,0.6461538461538462,0.37142857142857144,0.6285714285714286,0.7636363636363637
8,inf,120,10,0.25,26,14,23,37,0.63,0.37,0.5306122448979592,0.27450980392156865,0.7254901960784313,0.65
9,inf,120,10,0.25,34,11,20,35,0.69,0.31,0.6296296296296297,0.2391304347826087,0.7608695652173914,0.7555555555555555
0,inf,130,10,0.05,43,18,12,27,0.7,0.3,0.7818181818181819,0.4,0.6,0.7049180327868853
1,inf,130,10,0.05,35,16,16,33,0.68,0.32,0.6862745098039216,0.32653061224489793,0.673469387755102,0.6862745098039216
2,inf,130,10,0.05,27,22,21,30,0.57,0.43,0.5625,0.4230769230769231,0.5769230769230769,0.5510204081632653
3,inf,130,10,0.05,21,10,27,42,0.63,0.37,0.4375,0.19230769230769232,0.8076923076923077,0.6774193548387096
4,inf,130,10,0.05,23,18,19,40,0.63,0.37,0.5476190476190477,0.3103448275862069,0.6896551724137931,0.5609756097560976
5,inf,130,10,0.05,34,14,17,35,0.69,0.31,0.6666666666666666,0.2857142857142857,0.7142857142857143,0.7083333333333334
6,inf,130,10,0.05,24,17,22,37,0.61,0.39,0.5217391304347826,0.3148148148148148,0.6851851851851852,0.5853658536585366
7,inf,130,10,0.05,35,16,18,31,0.66,0.34,0.660377358490566,0.3404255319148936,0.6595744680851063,0.6862745098039216
8,inf,130,10,0.05,30,14,19,37,0.67,0.33,0.6122448979591837,0.27450980392156865,0.7254901960784313,0.6818181818181818
9,inf,130,10,0.05,22,18,21,39,0.61,0.39,0.5116279069767442,0.3157894736842105,0.6842105263157895,0.55
0,inf,130,10,0.1,30,19,13,38,0.68,0.32,0.6976744186046512,0.3333333333333333,0.6666666666666666,0.6122448979591837
1,inf,130,10,0.1,29,14,17,40,0.69,0.31,0.6304347826086957,0.25925925925925924,0.7407407407407407,0.6744186046511628
2,inf,130,10,0.1,20,16,27,37,0.57,0.43,0.425531914893617,0.3018867924528302,0.6981132075471698,0.5555555555555556
3,inf,130,10,0.1,28,18,19,35,0.63,0.37,0.5957446808510638,0.33962264150943394,0.660377358490566,0.6086956521739131
4,inf,130,10,0.1,33,16,23,28,0.61,0.39,0.5892857142857143,0.36363636363636365,0.6363636363636364,0.673469387755102
5,inf,130,10,0.1,47,17,16,20,0.67,0.33,0.746031746031746,0.4594594594594595,0.5405405405405406,0.734375
6,inf,130,10,0.1,31,13,16,40,0.71,0.29,0.6595744680851063,0.24528301886792453,0.7547169811320755,0.7045454545454546
7,inf,130,10,0.1,35,21,10,34,0.69,0.31,0.7777777777777778,0.38181818181818183,0.6181818181818182,0.625
8,inf,130,10,0.1,32,16,24,28,0.6,0.4,0.5714285714285714,0.36363636363636365,0.6363636363636364,0.6666666666666666
9,inf,130,10,0.1,38,22,14,26,0.64,0.36,0.7307692307692307,0.4583333333333333,0.5416666666666666,0.6333333333333333
0,inf,130,10,0.15,26,17,19,38,0.64,0.36,0.5777777777777777,0.3090909090909091,0.6909090909090909,0.6046511627906976
1,inf,130,10,0.15,32,15,25,28,0.6,0.4,0.5614035087719298,0.3488372093023256,0.6511627906976745,0.6808510638297872
2,inf,130,10,0.15,35,11,21,33,0.68,0.32,0.625,0.25,0.75,0.7608695652173914
3,inf,130,10,0.15,21,16,22,41,0.62,0.38,0.4883720930232558,0.2807017543859649,0.7192982456140351,0.5675675675675675
4,inf,130,10,0.15,41,18,15,26,0.67,0.33,0.7321428571428571,0.4090909090909091,0.5909090909090909,0.6949152542372882
5,inf,130,10,0.15,29,25,6,40,0.69,0.31,0.8285714285714286,0.38461538461538464,0.6153846153846154,0.5370370370370371
6,inf,130,10,0.15,28,17,16,39,0.67,0.33,0.6363636363636364,0.30357142857142855,0.6964285714285714,0.6222222222222222
7,inf,130,10,0.15,43,14,14,29,0.72,0.28,0.7543859649122807,0.32558139534883723,0.6744186046511628,0.7543859649122807
8,inf,130,10,0.15,33,18,20,29,0.62,0.38,0.6226415094339622,0.3829787234042553,0.6170212765957447,0.6470588235294118
9,inf,130,10,0.15,33,20,21,26,0.59,0.41,0.6111111111111112,0.43478260869565216,0.5652173913043478,0.6226415094339622
0,inf,130,10,0.2,43,14,18,25,0.68,0.32,0.7049180327868853,0.358974358974359,0.6410256410256411,0.7543859649122807
1,inf,130,10,0.2,38,23,17,22,0.6,0.4,0.6909090909090909,0.5111111111111111,0.4888888888888889,0.6229508196721312
2,inf,130,10,0.2,37,17,16,30,0.67,0.33,0.6981132075471698,0.3617021276595745,0.6382978723404256,0.6851851851851852
3,inf,130,10,0.2,44,15,19,22,0.66,0.34,0.6984126984126984,0.40540540540540543,0.5945945945945946,0.7457627118644068
4,inf,130,10,0.2,33,13,18,36,0.69,0.31,0.6470588235294118,0.2653061224489796,0.7346938775510204,0.717391304347826
5,inf,130,10,0.2,38,23,13,26,0.64,0.36,0.7450980392156863,0.46938775510204084,0.5306122448979592,0.6229508196721312
6,inf,130,10,0.2,36,7,31,26,0.62,0.38,0.5373134328358209,0.21212121212121213,0.7878787878787878,0.8372093023255814
7,inf,130,10,0.2,42,21,18,19,0.61,0.39,0.7,0.525,0.475,0.6666666666666666
8,inf,130,10,0.2,28,16,23,33,0.61,0.39,0.5490196078431373,0.32653061224489793,0.673469387755102,0.6363636363636364
9,inf,130,10,0.2,37,8,13,42,0.79,0.21,0.74,0.16,0.84,0.8222222222222222
0,inf,130,10,0.25,33,17,11,39,0.72,0.28,0.75,0.30357142857142855,0.6964285714285714,0.66
1,inf,130,10,0.25,34,20,19,27,0.61,0.39,0.6415094339622641,0.425531914893617,0.574468085106383,0.6296296296296297
2,inf,130,10,0.25,33,14,11,42,0.75,0.25,0.75,0.25,0.75,0.7021276595744681
3,inf,130,10,0.25,40,17,12,31,0.71,0.29,0.7692307692307693,0.3541666666666667,0.6458333333333334,0.7017543859649122
4,inf,130,10,0.25,32,14,14,40,0.72,0.28,0.6956521739130435,0.25925925925925924,0.7407407407407407,0.6956521739130435
5,inf,130,10,0.25,39,19,13,29,0.68,0.32,0.75,0.3958333333333333,0.6041666666666666,0.6724137931034483
6,inf,130,10,0.25,23,29,16,32,0.55,0.45,0.5897435897435898,0.47540983606557374,0.5245901639344263,0.4423076923076923
7,inf,130,10,0.25,42,9,24,25,0.67,0.33,0.6363636363636364,0.2647058823529412,0.7352941176470589,0.8235294117647058
8,inf,130,10,0.25,31,14,20,35,0.66,0.34,0.6078431372549019,0.2857142857142857,0.7142857142857143,0.6888888888888889
9,inf,130,10,0.25,29,25,17,29,0.58,0.42,0.6304347826086957,0.46296296296296297,0.5370370370370371,0.5370370370370371
0,inf,140,10,0.05,39,16,11,34,0.73,0.27,0.78,0.32,0.68,0.7090909090909091
1,inf,140,10,0.05,31,18,14,37,0.68,0.32,0.6888888888888889,0.32727272727272727,0.6727272727272727,0.6326530612244898
2,inf,140,10,0.05,38,17,15,30,0.68,0.32,0.7169811320754716,0.3617021276595745,0.6382978723404256,0.6909090909090909
3,inf,140,10,0.05,26,30,14,30,0.56,0.44,0.65,0.5,0.5,0.4642857142857143
4,inf,140,10,0.05,38,18,8,36,0.74,0.26,0.8260869565217391,0.3333333333333333,0.6666666666666666,0.6785714285714286
5,inf,140,10,0.05,28,19,14,39,0.67,0.33,0.6666666666666666,0.3275862068965517,0.6724137931034483,0.5957446808510638
6,inf,140,10,0.05,37,16,19,28,0.65,0.35,0.6607142857142857,0.36363636363636365,0.6363636363636364,0.6981132075471698
7,inf,140,10,0.05,32,16,16,36,0.68,0.32,0.6666666666666666,0.3076923076923077,0.6923076923076923,0.6666666666666666
8,inf,140,10,0.05,30,17,19,34,0.64,0.36,0.6122448979591837,0.3333333333333333,0.6666666666666666,0.6382978723404256
9,inf,140,10,0.05,28,22,16,34,0.62,0.38,0.6363636363636364,0.39285714285714285,0.6071428571428571,0.56
0,inf,140,10,0.1,29,28,13,30,0.59,0.41,0.6904761904761905,0.4827586206896552,0.5172413793103449,0.5087719298245614
1,inf,140,10,0.1,24,21,11,44,0.68,0.32,0.6857142857142857,0.3230769230769231,0.676923076923077,0.5333333333333333
2,inf,140,10,0.1,43,17,18,22,0.65,0.35,0.7049180327868853,0.4358974358974359,0.5641025641025641,0.7166666666666667
3,inf,140,10,0.1,29,14,27,30,0.59,0.41,0.5178571428571429,0.3181818181818182,0.6818181818181818,0.6744186046511628
4,inf,140,10,0.1,34,17,19,30,0.64,0.36,0.6415094339622641,0.3617021276595745,0.6382978723404256,0.6666666666666666
5,inf,140,10,0.1,31,19,20,30,0.61,0.39,0.6078431372549019,0.3877551020408163,0.6122448979591837,0.62
6,inf,140,10,0.1,36,14,20,30,0.66,0.34,0.6428571428571429,0.3181818181818182,0.6818181818181818,0.72
7,inf,140,10,0.1,35,12,20,33,0.68,0.32,0.6363636363636364,0.26666666666666666,0.7333333333333333,0.7446808510638298
8,inf,140,10,0.1,29,11,22,38,0.67,0.33,0.5686274509803921,0.22448979591836735,0.7755102040816326,0.725
9,inf,140,10,0.1,31,24,17,28,0.59,0.41,0.6458333333333334,0.46153846153846156,0.5384615384615384,0.5636363636363636
0,inf,140,10,0.15,31,12,16,41,0.72,0.28,0.6595744680851063,0.22641509433962265,0.7735849056603774,0.7209302325581395
1,inf,140,10,0.15,41,18,17,24,0.65,0.35,0.7068965517241379,0.42857142857142855,0.5714285714285714,0.6949152542372882
2,inf,140,10,0.15,39,11,14,36,0.75,0.25,0.7358490566037735,0.23404255319148937,0.7659574468085106,0.78
3,inf,140,10,0.15,21,25,20,34,0.55,0.45,0.5121951219512195,0.423728813559322,0.576271186440678,0.45652173913043476
4,inf,140,10,0.15,30,8,28,34,0.64,0.36,0.5172413793103449,0.19047619047619047,0.8095238095238095,0.7894736842105263
5,inf,140,10,0.15,38,16,17,29,0.67,0.33,0.6909090909090909,0.35555555555555557,0.6444444444444445,0.7037037037037037
6,inf,140,10,0.15,30,13,18,39,0.69,0.31,0.625,0.25,0.75,0.6976744186046512
7,inf,140,10,0.15,36,20,17,27,0.63,0.37,0.6792452830188679,0.425531914893617,0.574468085106383,0.6428571428571429
8,inf,140,10,0.15,26,16,16,42,0.68,0.32,0.6190476190476191,0.27586206896551724,0.7241379310344828,0.6190476190476191
9,inf,140,10,0.15,34,19,13,34,0.68,0.32,0.723404255319149,0.3584905660377358,0.6415094339622641,0.6415094339622641
0,inf,140,10,0.2,33,14,20,33,0.66,0.34,0.6226415094339622,0.2978723404255319,0.7021276595744681,0.7021276595744681
1,inf,140,10,0.2,53,20,13,14,0.67,0.33,0.803030303030303,0.5882352941176471,0.4117647058823529,0.726027397260274
2,inf,140,10,0.2,46,16,14,24,0.7,0.3,0.7666666666666667,0.4,0.6,0.7419354838709677
3,inf,140,10,0.2,27,19,16,38,0.65,0.35,0.627906976744186,0.3333333333333333,0.6666666666666666,0.5869565217391305
4,inf,140,10,0.2,23,13,25,39,0.62,0.38,0.4791666666666667,0.25,0.75,0.6388888888888888
5,inf,140,10,0.2,36,9,20,35,0.71,0.29,0.6428571428571429,0.20454545454545456,0.7954545454545454,0.8
6,inf,140,10,0.2,31,17,26,26,0.57,0.43,0.543859649122807,0.3953488372093023,0.6046511627906976,0.6458333333333334
7,inf,140,10,0.2,32,17,18,33,0.65,0.35,0.64,0.34,0.66,0.6530612244897959
8,inf,140,10,0.2,33,10,25,32,0.65,0.35,0.5689655172413793,0.23809523809523808,0.7619047619047619,0.7674418604651163
9,inf,140,10,0.2,40,20,14,26,0.66,0.34,0.7407407407407407,0.43478260869565216,0.5652173913043478,0.6666666666666666
0,inf,140,10,0.25,44,19,19,18,0.62,0.38,0.6984126984126984,0.5135135135135135,0.4864864864864865,0.6984126984126984
1,inf,140,10,0.25,38,10,17,35,0.73,0.27,0.6909090909090909,0.2222222222222222,0.7777777777777778,0.7916666666666666
2,inf,140,10,0.25,29,21,14,36,0.65,0.35,0.6744186046511628,0.3684210526315789,0.631578947368421,0.58
3,inf,140,10,0.25,34,15,21,30,0.64,0.36,0.6181818181818182,0.3333333333333333,0.6666666666666666,0.6938775510204082
4,inf,140,10,0.25,39,20,19,22,0.61,0.39,0.6724137931034483,0.47619047619047616,0.5238095238095238,0.6610169491525424
5,inf,140,10,0.25,36,25,10,29,0.65,0.35,0.782608695652174,0.46296296296296297,0.5370370370370371,0.5901639344262295
6,inf,140,10,0.25,23,24,16,37,0.6,0.4,0.5897435897435898,0.39344262295081966,0.6065573770491803,0.48936170212765956
7,inf,140,10,0.25,38,16,15,31,0.69,0.31,0.7169811320754716,0.3404255319148936,0.6595744680851063,0.7037037037037037
8,inf,140,10,0.25,31,17,22,30,0.61,0.39,0.5849056603773585,0.3617021276595745,0.6382978723404256,0.6458333333333334
9,inf,140,10,0.25,31,20,16,33,0.64,0.36,0.6595744680851063,0.37735849056603776,0.6226415094339622,0.6078431372549019
0,inf,150,10,0.05,36,18,22,24,0.6,0.4,0.6206896551724138,0.42857142857142855,0.5714285714285714,0.6666666666666666
1,inf,150,10,0.05,29,12,20,39,0.68,0.32,0.5918367346938775,0.23529411764705882,0.7647058823529411,0.7073170731707317
2,inf,150,10,0.05,28,14,19,39,0.67,0.33,0.5957446808510638,0.2641509433962264,0.7358490566037735,0.6666666666666666
