TrialNumber,Metric,K,N,Mean,StandardDeviation
int,str,int,int,float,float
8,2,50,14,0.469628167235,0.061130958470872215
9,2,50,14,0.495217983992,0.04469389276164539
10,2,50,14,0.496088490613,0.05035569531679644
11,2,50,14,0.502044050985,0.055689597726884026
12,2,50,14,0.500625468045,0.06430276113145818
13,2,50,14,0.495586920424,0.05883531122251829
14,2,50,14,0.500577513156,0.05644444397433704
15,2,50,14,0.477540595443,0.061689664952085034
16,2,50,14,0.493838314897,0.06995666777053965
17,2,50,14,0.484043356205,0.07371153334337857
18,2,50,14,0.508215947538,0.051419471565876465
19,2,50,14,0.469620380334,0.0794622815194551
20,2,50,14,0.487846975153,0.07185478827155982
21,2,50,14,0.502940501495,0.046582813272406404
22,2,50,14,0.501524891278,0.04735187062873623
23,2,50,14,0.497350293676,0.06757369612964598
24,2,50,14,0.489671805552,0.0633993280570057
0,2,500,14,0.365607565053,0.044157652014242356
1,2,500,14,0.366402803171,0.04324271849881063
2,2,500,14,0.370155966847,0.04311848039601225
3,2,500,14,0.37671535641,0.03703990220826186
4,2,500,14,0.369755562247,0.03912538053170979
5,2,500,14,0.370313549141,0.04187960854010414
6,2,500,14,0.370678012022,0.03824702003549075
7,2,500,14,0.372955943281,0.03979302464138899
8,2,500,14,0.3652318662,0.0402776284648236
9,2,500,14,0.368681625575,0.03925852165693142
10,2,500,14,0.373062250222,0.04152303175320126
11,2,500,14,0.373021803003,0.043619317431299195
12,2,500,14,0.3706145142,0.04453396415622492
13,2,500,14,0.374934688999,0.041742310043387264
14,2,500,14,0.370005234458,0.039037954329263776
15,2,500,14,0.368808970233,0.04373051459310915
16,2,500,14,0.371503356546,0.04211460792244679
17,2,500,14,0.36643750122,0.04132439102317987
18,2,500,14,0.369990309056,0.042489633954408995
19,2,500,14,0.368824427791,0.04302184968124599
20,2,500,14,0.370504006724,0.04022358111078624
21,2,500,14,0.373615469822,0.040462906625846944
22,2,500,14,0.369711238549,0.04069279604193186
23,2,500,14,0.368760309493,0.03998960879713479
24,2,500,14,0.372565860773,0.03966305453456995
0,2,5,15,0.746276291732,0.0488886629251122
1,2,5,15,0.785813957368,0.062226042439068124
2,2,5,15,0.734778888991,0.06483701443892176
3,2,5,15,0.704415904822,0.09164363932829477
4,2,5,15,0.748987875706,0.07429483967389033
5,2,5,15,0.736823836472,0.09799157666498207
6,2,5,15,0.783021091908,0.049354521000621585
7,2,5,15,0.667642143373,0.13999980277953605
8,2,5,15,0.74627091325,0.11015363651239635
9,2,5,15,0.7237764518,0.15912322265271203
10,2,5,15,0.724888388677,0.13088726888984425
11,2,5,15,0.771685532522,0.13924072798236653
12,2,5,15,0.715495669529,0.05203711695953254
13,2,5,15,0.819307132344,0.05786492829004649
14,2,5,15,0.725965396995,0.0904485164624464
15,2,5,15,0.780218088585,0.13531534104104256
16,2,5,15,0.736850828676,0.050693524758407243
17,2,5,15,0.716559342457,0.06700271724749123
18,2,5,15,0.81618117848,0.04975723050497604
19,2,5,15,0.75904153988,0.04628792072077707
20,2,5,15,0.705039398672,0.09170005832854836
21,2,5,15,0.813004433789,0.03395625184257173
22,2,5,15,0.727331971543,0.08544257082588919
23,2,5,15,0.765924461688,0.06045607810942429
24,2,5,15,0.658049667032,0.02004435895011579
0,2,50,15,0.506450449562,0.07314066122187933
1,2,50,15,0.511921139674,0.05637135433279989
2,2,50,15,0.517401232293,0.050906532577136475
3,2,50,15,0.502038734051,0.07571751752277532
4,2,50,15,0.495136217949,0.06489277056435619
5,2,50,15,0.490440282424,0.05684842760276397
6,2,50,15,0.524963296009,0.0623266896160961
7,2,50,15,0.514516440914,0.0468015243113239
8,2,50,15,0.508784079449,0.048353067849815204
9,2,50,15,0.522221073748,0.05419493602875713
10,2,50,15,0.504068812145,0.05474461443976191
11,2,50,15,0.493926144466,0.059270936545112896
12,2,50,15,0.496861575594,0.06806145400428108
13,2,50,15,0.492139799061,0.06369037482949577
14,2,50,15,0.51262652337,0.05658867597932735
15,2,50,15,0.509452824907,0.06010602511335561
16,2,50,15,0.495240204023,0.056741910006983545
17,2,50,15,0.515481777611,0.046848181137221265
18,2,50,15,0.513750776954,0.05152528549926258
19,2,50,15,0.512691618768,0.059471875120510234
20,2,50,15,0.504921004369,0.05914486359690545
21,2,50,15,0.500453256583,0.06235171235593809
22,2,50,15,0.506389565087,0.06895027371319522
23,2,50,15,0.524610053374,0.04991028412794121
24,2,50,15,0.512733953224,0.06769861331648988
0,2,500,15,0.386605239373,0.041025666911114214
1,2,500,15,0.385455360086,0.041545504892600296
2,2,500,15,0.383373852777,0.042697135252447636
3,2,500,15,0.38224676503,0.04113170482329113
4,2,500,15,0.389054903947,0.041612388002654176
5,2,500,15,0.382669810331,0.03866091353877672
6,2,500,15,0.385652419205,0.03860109433554324
7,2,500,15,0.380325778958,0.04140841836419859
8,2,500,15,0.387063251145,0.038518712568758405
9,2,500,15,0.388152049872,0.041854916833931645
10,2,500,15,0.386945988154,0.03719864740529808
11,2,500,15,0.386955380134,0.038196921367087265
12,2,500,15,0.383827983047,0.040813623562085656
13,2,500,15,0.383498906232,0.03995299426569676
14,2,500,15,0.385660488897,0.03798549040432927
15,2,500,15,0.383313610512,0.04278391679161197
16,2,500,15,0.381532768939,0.04548738203748033
17,2,500,15,0.384960180128,0.04021922641444072
18,2,500,15,0.387713749755,0.04156891118898591
19,2,500,15,0.38392308272,0.041995931354517756
20,2,500,15,0.38460101437,0.03949542210670827
21,2,500,15,0.383202244817,0.04080911316552802
22,2,500,15,0.38766794102,0.03909563145075784
23,2,500,15,0.389857627161,0.04050631789988606
24,2,500,15,0.384882278119,0.04215942730117192
0,2,5,16,0.80162143704,0.07085667718351132
1,2,5,16,0.78744915272,0.05985924289569522
2,2,5,16,0.785331665798,0.07381751128153831
3,2,5,16,0.783673630584,0.050001005272362176
4,2,5,16,0.804638268829,0.10060582282950031
5,2,5,16,0.743112065809,0.0748819910155188
6,2,5,16,0.709097754626,0.0620710740327257
7,2,5,16,0.82771492742,0.04703974272911112
8,2,5,16,0.791076552419,0.058605978136427386
9,2,5,16,0.737855701248,0.027187679805490052
10,2,5,16,0.826897808186,0.05539383081437532
11,2,5,16,0.827693243801,0.03766874651360359
12,2,5,16,0.872458187415,0.03412914476064149
13,2,5,16,0.742711188728,0.056216201547275635
14,2,5,16,0.74032745206,0.09169672561172289
15,2,5,16,0.725062950816,0.08803981397723096
16,2,5,16,0.702927726292,0.08024548510975374
17,2,5,16,0.751734110713,0.08129552250296466
18,2,5,16,0.767119936594,0.09126920201343268
19,2,5,16,0.720780626607,0.07996436734386353
20,2,5,16,0.752320356237,0.09169454323755315
21,2,5,16,0.668283334794,0.069537374323294
22,2,5,16,0.724289880097,0.05402595039692299
23,2,5,16,0.776288618893,0.04704989967387031
24,2,5,16,0.791460648859,0.09926363364334316
0,2,50,16,0.550089045735,0.03885218137083735
1,2,50,16,0.51977382021,0.06327903011719879
2,2,50,16,0.528484601619,0.0589013283258679
3,2,50,16,0.513629989704,0.05669622752525122
4,2,50,16,0.515030156603,0.0642737853724415
5,2,50,16,0.533132845509,0.0639834532912466
6,2,50,16,0.530800062248,0.05974438665021265
7,2,50,16,0.516694049223,0.06793430177050505
8,2,50,16,0.53311832855,0.055964219072463676
9,2,50,16,0.528582864399,0.05360711140951404
10,2,50,16,0.508129279844,0.05125805453111642
11,2,50,16,0.519043806644,0.06012764170055189
12,2,50,16,0.52296120425,0.05270122305623434
13,2,50,16,0.523939749872,0.04805511686163107
14,2,50,16,0.525502948468,0.0514240209199501
15,2,50,16,0.532457284175,0.06753546254937315
16,2,50,16,0.536002241998,0.046743079101176754
17,2,50,16,0.527396077622,0.05611667296915749
18,2,50,16,0.511941190658,0.058424819152854406
19,2,50,16,0.515560044714,0.058002003565067295
20,2,50,16,0.527754844868,0.06901666415767452
21,2,50,16,0.543072942212,0.0521115444161287
22,2,50,16,0.525693212873,0.055599773956441924
23,2,50,16,0.506284959699,0.057131892503279956
24,2,50,16,0.533196254,0.04735879063302821
0,2,500,16,0.402852084579,0.04195377821696751
1,2,500,16,0.400648496885,0.039593646492994926
2,2,500,16,0.399597239409,0.04021719860145769
3,2,500,16,0.400659234584,0.04083013361333582
4,2,500,16,0.398476906416,0.03981811769864304
5,2,500,16,0.397052678122,0.04120672300584965
6,2,500,16,0.397404463588,0.03961828876483701
7,2,500,16,0.394772294181,0.03961982096799735
8,2,500,16,0.399476316589,0.04177506399221271
9,2,500,16,0.400471631873,0.038749912200828754
10,2,500,16,0.396797136382,0.041050344588330324
11,2,500,16,0.402758862451,0.039422498092904955
12,2,500,16,0.398089749789,0.03939727649828941
13,2,500,16,0.398797256349,0.04120229813517645
14,2,500,16,0.401343901288,0.04049270225266013
15,2,500,16,0.39385171467,0.04142594125885665
16,2,500,16,0.401663449493,0.0387010967855605
17,2,500,16,0.399153107304,0.03797027755377818
18,2,500,16,0.4071046373,0.036563445469479976
19,2,500,16,0.396233974248,0.043951715769581914
20,2,500,16,0.401712179872,0.04033966718727884
21,2,500,16,0.396986165805,0.041302783153017185
22,2,500,16,0.399356740906,0.04106950861327184
23,2,500,16,0.397342031594,0.039869198993623324
24,2,500,16,0.399597003612,0.03874766465586512
0,2,5,17,0.728995272778,0.01158685319547718
1,2,5,17,0.772279005566,0.043104056805569564
2,2,5,17,0.764295329154,0.05605562657223361
3,2,5,17,0.787032000168,0.05370899562499594
4,2,5,17,0.683569736486,0.15921896469380226
5,2,5,17,0.792445747676,0.09021301967373573
6,2,5,17,0.835774997976,0.08129780288099447
7,2,5,17,0.661871292512,0.18987330688969362
8,2,5,17,0.828040683309,0.0666663696215393
9,2,5,17,0.686477107836,0.10853569376965291
10,2,5,17,0.769559639438,0.07578451896463016
11,2,5,17,0.691610067109,0.10231597346890736
12,2,5,17,0.814012448174,0.053940128923670644
13,2,5,17,0.662496691035,0.08968806718669053
14,2,5,17,0.629994578671,0.10453933758188536
15,2,5,17,0.725406891295,0.05367120772866755
16,2,5,17,0.853938471051,0.06960297661525895
17,2,5,17,0.768564904574,0.0453400747844903
18,2,5,17,0.772451680805,0.03902156333787794
19,2,5,17,0.752816032884,0.10312293913106206
20,2,5,17,0.776210784862,0.09839961719242105
21,2,5,17,0.76562220914,0.08465090515334092
22,2,5,17,0.755421910308,0.060104751939914235
23,2,5,17,0.744857653433,0.11866672181849934
24,2,5,17,0.762472062801,0.11189608558172509
0,2,50,17,0.545087365517,0.0584127809391353
1,2,50,17,0.545678830205,0.0655544119496824
2,2,50,17,0.532358652161,0.060587703613547206
3,2,50,17,0.538914215652,0.05421722196821834
4,2,50,17,0.529003560262,0.06740246323908516
5,2,50,17,0.516315510793,0.07485910284838981
6,2,50,17,0.539302033305,0.04128090881271378
7,2,50,17,0.515325028389,0.0720906680185534
8,2,50,17,0.531710302981,0.07133582074062843
9,2,50,17,0.522971180525,0.053344416242827354
10,2,50,17,0.529098702275,0.06333716666634233
11,2,50,17,0.530184023967,0.05107284932492951
12,2,50,17,0.541441253372,0.05901420581609806
13,2,50,17,0.541508949495,0.06450990684235117
14,2,50,17,0.531879581785,0.04770983580532243
15,2,50,17,0.538008074613,0.058402043661369106
16,2,50,17,0.54358974016,0.05720042056373007
17,2,50,17,0.527640503182,0.06868108221879674
18,2,50,17,0.546979081403,0.05712078910838583
19,2,50,17,0.547036231239,0.0502374810421905
20,2,50,17,0.548312377245,0.05310225846280959
21,2,50,17,0.543634101903,0.0525944873802662
22,2,50,17,0.538338866232,0.06870312840839678
23,2,50,17,0.507464537778,0.06507502222605778
24,2,50,17,0.527346106799,0.06124992747376857
0,2,500,17,0.413776763537,0.03808276930143999
1,2,500,17,0.409320065744,0.04218860585622688
2,2,500,17,0.417160546895,0.036797935388875457
3,2,500,17,0.416790493165,0.03707127384613268
4,2,500,17,0.410743765669,0.039884576425341274
5,2,500,17,0.412173887967,0.039951897615218925
6,2,500,17,0.413188012921,0.036778057966418136
7,2,500,17,0.409215386687,0.03900176271964958
8,2,500,17,0.41293144903,0.03905509054042797
9,2,500,17,0.414510680149,0.039975195102339336
10,2,500,17,0.412249598935,0.04026168905028076
11,2,500,17,0.417570014888,0.03603236135518424
12,2,500,17,0.413204566484,0.03554194378973614
13,2,500,17,0.41141806685,0.03896558532834376
14,2,500,17,0.412425364235,0.03765335215747998
15,2,500,17,0.409107085193,0.04175565808527823
16,2,500,17,0.413205334729,0.041630201427403465
17,2,500,17,0.414125525598,0.041141085089262876
18,2,500,17,0.410615747005,0.040857571017402686
19,2,500,17,0.413865809623,0.041520599995313934
20,2,500,17,0.412479294148,0.041836331443315826
21,2,500,17,0.414825713541,0.038887918222326325
22,2,500,17,0.409430296304,0.03982930386362242
23,2,500,17,0.409342951089,0.04348096075894011
24,2,500,17,0.409757555286,0.040262525928033595
0,2,5,18,0.809146640304,0.08094985695307916
1,2,5,18,0.735947146842,0.10849016285415534
2,2,5,18,0.805772271204,0.11860537095629171
3,2,5,18,0.783572995888,0.07463271174433175
4,2,5,18,0.806006797908,0.04723328818466625
5,2,5,18,0.783840414961,0.08321622417293902
6,2,5,18,0.843147845696,0.0543664080357238
7,2,5,18,0.821757347404,0.05622859330380557
8,2,5,18,0.799940221199,0.08599096125491677
9,2,5,18,0.772883331101,0.10303417132621098
10,2,5,18,0.852890909579,0.05892327297693348
11,2,5,18,0.790949204365,0.10058658497081678
12,2,5,18,0.805812549517,0.09420125562283223
13,2,5,18,0.800408717418,0.0767946190095976
14,2,5,18,0.727076338884,0.05391631726736356
15,2,5,18,0.818028494335,0.056393083784590056
16,2,5,18,0.729589058663,0.06096932025798762
17,2,5,18,0.77252685779,0.06090568476637966
18,2,5,18,0.705736855279,0.10808943425083889
19,2,5,18,0.729993445907,0.13236469844047416
20,2,5,18,0.817088239202,0.054595996120634954
21,2,5,18,0.806288622306,0.0773834091499952
22,2,5,18,0.706610398694,0.1046847626467713
23,2,5,18,0.851872092397,0.07200444004499985
24,2,5,18,0.765140240587,0.05551932012048212
0,2,50,18,0.552108552131,0.055832747631061906
1,2,50,18,0.54109339913,0.06275980304058301
2,2,50,18,0.548352717644,0.04875710091994026
3,2,50,18,0.543117423387,0.04975530639223885
4,2,50,18,0.53620625437,0.05740983790075001
5,2,50,18,0.527809526133,0.055282849507076355
6,2,50,18,0.525403896476,0.06026809151986833
7,2,50,18,0.553801575777,0.052946634206965645
8,2,50,18,0.543857220062,0.05540052567601141
9,2,50,18,0.536576683171,0.042611146019157636
10,2,50,18,0.528675847863,0.05157708202319115
11,2,50,18,0.532614296724,0.0587346429409218
12,2,50,18,0.524360622933,0.061200880797048954
13,2,50,18,0.550930456162,0.05598361386426055
14,2,50,18,0.540393173753,0.05973507837015837
15,2,50,18,0.540232613592,0.057803458317799886
16,2,50,18,0.545575395595,0.0662479678959129
17,2,50,18,0.549167689325,0.05052249888023747
18,2,50,18,0.558180279378,0.046986425149431875
19,2,50,18,0.539957118124,0.04145148692118465
20,2,50,18,0.547223225322,0.05981723941730091
21,2,50,18,0.527258048471,0.049806698324363276
22,2,50,18,0.5478368082,0.04902398092809689
23,2,50,18,0.548652227359,0.06314962665334349
24,2,50,18,0.559560817382,0.044763154516985586
0,2,500,18,0.427317414716,0.03766748198120772
1,2,500,18,0.420677605879,0.04124393649993142
2,2,500,18,0.423902057797,0.03986732638399145
3,2,500,18,0.424329807856,0.039207151000867774
4,2,500,18,0.42811078356,0.0368793944652181
5,2,500,18,0.421501312099,0.04102584895455232
6,2,500,18,0.424866106913,0.03782889249001705
7,2,500,18,0.422308511983,0.03955392152477502
8,2,500,18,0.426082108582,0.038867931037961614
9,2,500,18,0.429160199714,0.039873687043994965
10,2,500,18,0.426782521434,0.03915607086553225
11,2,500,18,0.426259074881,0.03986633646611572
12,2,500,18,0.421737575106,0.04035573892545993
13,2,500,18,0.426145990126,0.038241565725871784
14,2,500,18,0.423098727343,0.03862817974284056
15,2,500,18,0.42925521773,0.0353886498511265
16,2,500,18,0.424075545212,0.039150644344267516
17,2,500,18,0.427489077492,0.03892014417831172
18,2,500,18,0.424763152197,0.040448799822433525
19,2,500,18,0.421211848272,0.04282438438902043
20,2,500,18,0.427445900818,0.036765904148100784
21,2,500,18,0.422625822708,0.0421479355371377
22,2,500,18,0.425304156674,0.0404864834395315
23,2,500,18,0.424854483548,0.03959053630300868
24,2,500,18,0.426344083132,0.039377896322457855
0,2,5,19,0.832718650226,0.02679967242686052
1,2,5,19,0.793042774022,0.0600036480186953
2,2,5,19,0.820813480989,0.05502793118741828
3,2,5,19,0.69778520614,0.09337425300546992
4,2,5,19,0.739197830909,0.11002897923117667
5,2,5,19,0.72767265971,0.059536330628264925
6,2,5,19,0.732332309629,0.12054457023381292
7,2,5,19,0.824331548895,0.05400695795666768
8,2,5,19,0.689687895155,0.1689778170733057
9,2,5,19,0.815173873497,0.03880027208078386
10,2,5,19,0.701904912975,0.06865241247590369
11,2,5,19,0.803179417018,0.04862683681783729
12,2,5,19,0.734485894754,0.17940621359024475
13,2,5,19,0.777504193575,0.07941715697999331
14,2,5,19,0.803087248728,0.0796565197095746
15,2,5,19,0.789207286954,0.04564880234048385
16,2,5,19,0.819100016376,0.07640225067919197
17,2,5,19,0.765999879887,0.09835434803629603
18,2,5,19,0.742065098261,0.06985503629075249
19,2,5,19,0.750128693103,0.07394070933205829
20,2,5,19,0.666714634808,0.05332636169854956
21,2,5,19,0.708533310724,0.04697026796390678
22,2,5,19,0.746109292356,0.048744920623023484
23,2,5,19,0.704901513523,0.09431615163873784
24,2,5,19,0.717837613349,0.0899371335246148
0,2,50,19,0.544669338018,0.05359069624103585
1,2,50,19,0.549227680184,0.061654915161073125
2,2,50,19,0.531022335727,0.05894108544777577
3,2,50,19,0.538415407429,0.05359387652506801
4,2,50,19,0.555619813088,0.046239596035983856
5,2,50,19,0.549369726699,0.051136179128573184
6,2,50,19,0.555467728846,0.051648841181805114
7,2,50,19,0.536259820062,0.05998794754995666
8,2,50,19,0.55425616444,0.06517261610419726
9,2,50,19,0.547206282883,0.05348458090885123
10,2,50,19,0.553000411487,0.051257829314445814
11,2,50,19,0.548326617946,0.053994806214381255
12,2,50,19,0.547909824474,0.05204129753921209
13,2,50,19,0.560497276229,0.05092806933018616
14,2,50,19,0.545324680662,0.06791878875939393
15,2,50,19,0.547339397865,0.0613407004604674
16,2,50,19,0.55715126794,0.05924117726115226
17,2,50,19,0.549602779719,0.05299431895205884
18,2,50,19,0.552991721207,0.0461603292983021
19,2,50,19,0.571222309765,0.05808163173981717
20,2,50,19,0.556740228151,0.05773480924269898
21,2,50,19,0.565881809522,0.05267387520064828
22,2,50,19,0.556847881317,0.05799402978717751
23,2,50,19,0.539598649755,0.06287184434681686
24,2,50,19,0.519114284946,0.0730332671189105
0,2,500,19,0.432227076115,0.04101856878611111
1,2,500,19,0.433100608099,0.039745994144104596
2,2,500,19,0.435031297656,0.03725116030704042
3,2,500,19,0.434882517877,0.037393291871940605
4,2,500,19,0.434438736829,0.03734943551445206
5,2,500,19,0.437518381459,0.03679071803179584
6,2,500,19,0.433475176346,0.03889292171671671
7,2,500,19,0.437890030187,0.03711660476116305
8,2,500,19,0.437736536691,0.03732025639268682
9,2,500,19,0.438028691248,0.03816965982338309
10,2,500,19,0.437817416818,0.04022564157867739
11,2,500,19,0.438319572358,0.03773281920422063
12,2,500,19,0.437480094671,0.041354605704079096
13,2,500,19,0.437541799762,0.03899266062596925
14,2,500,19,0.43769220916,0.03922423455986556
15,2,500,19,0.434795901675,0.03891594401329392
16,2,500,19,0.437345289197,0.03890269340250938
17,2,500,19,0.43693694468,0.0386981780321182
18,2,500,19,0.437193702999,0.03782285276043643
19,2,500,19,0.440203713194,0.037108698226193955
20,2,500,19,0.435287392788,0.03761689053015319
21,2,500,19,0.435860053522,0.038159742372461704
22,2,500,19,0.434596045883,0.035922981074217424
23,2,500,19,0.442076106991,0.03600152534084518
24,2,500,19,0.433030697186,0.04046718705428239
0,2,5,20,0.766008219687,0.11340811404502207
1,2,5,20,0.790496141382,0.038131835516813456
2,2,5,20,0.749351323741,0.06236650374399065
3,2,5,20,0.727343329586,0.05621323318934122
4,2,5,20,0.812092880131,0.07907601046654676
5,2,5,20,0.797823623439,0.08554892418980009
6,2,5,20,0.697874196371,0.09015134660531915
7,2,5,20,0.830970366521,0.020620492850350034
8,2,5,20,0.837374511371,0.04404614629930867
9,2,5,20,0.744447465313,0.10601211851542278
10,2,5,20,0.599993478691,0.08149980635067235
11,2,5,20,0.762994260126,0.06629935755999133
12,2,5,20,0.685267816115,0.10644683267599758
13,2,5,20,0.760503385634,0.10700401904522906
14,2,5,20,0.744346671019,0.06332920137439423
15,2,5,20,0.773416293415,0.05855753829374506
16,2,5,20,0.8258505619,0.04159983240217785
17,2,5,20,0.795448837179,0.03007645728229726
18,2,5,20,0.687376279816,0.08486356861197823
19,2,5,20,0.761636209362,0.06054419814689327
20,2,5,20,0.7349987519,0.11299677998985051
21,2,5,20,0.741552342456,0.10249048975545952
22,2,5,20,0.775167407219,0.061395676202119887
23,2,5,20,0.818011540102,0.052628694244412334
24,2,5,20,0.720740230267,0.04245066492133031
0,2,50,20,0.563898891489,0.04819352845507658
1,2,50,20,0.568711386235,0.051364243212296996
2,2,50,20,0.548040647738,0.05722890228801949
3,2,50,20,0.562790754256,0.053712203048740796
4,2,50,20,0.568275582362,0.04692870004246086
5,2,50,20,0.569719116175,0.051227059728193816
6,2,50,20,0.560305274499,0.057296574813457526
7,2,50,20,0.555944699959,0.06354592114762611
8,2,50,20,0.559242940337,0.05826004069358125
9,2,50,20,0.566784866597,0.059436365725361914
10,2,50,20,0.554553411889,0.05219668082091237
11,2,50,20,0.561681888556,0.050829541298506774
12,2,50,20,0.54852905904,0.052556438922801964
13,2,50,20,0.562466397507,0.06480255366902964
14,2,50,20,0.56967539386,0.0511889297662957
15,2,50,20,0.571568306562,0.04292887082394899
16,2,50,20,0.561026772735,0.0661920161862519
17,2,50,20,0.57298497669,0.0550588945000827
18,2,50,20,0.543483186545,0.056828821845084886
19,2,50,20,0.562673455427,0.05606744419318947
20,2,50,20,0.575027478655,0.04819094371388866
21,2,50,20,0.554574238408,0.04955906826305201
22,2,50,20,0.554850184927,0.05595313454644135
23,2,50,20,0.567216435505,0.04628563274408315
24,2,50,20,0.55911165261,0.04374327502549944
0,2,500,20,0.446731584835,0.038870807260254145
1,2,500,20,0.450432245586,0.03650640567674838
2,2,500,20,0.448634031299,0.03680258694511202
3,2,500,20,0.443849172046,0.03995004356223971
4,2,500,20,0.445269951597,0.040124397897375284
5,2,500,20,0.44977049088,0.034509016714553184
6,2,500,20,0.446485630906,0.03939193630903467
7,2,500,20,0.448961635455,0.03988234372053567
8,2,500,20,0.447484312597,0.03843861727438169
9,2,500,20,0.448094262814,0.03804797911992147
10,2,500,20,0.443991211142,0.03973369419937903
11,2,500,20,0.445089630883,0.039578442655663036
12,2,500,20,0.447359891087,0.03541457256482155
13,2,500,20,0.445869631987,0.0389364715781192
14,2,500,20,0.446307330439,0.037563520725823175
15,2,500,20,0.441676940645,0.0391152304837448
16,2,500,20,0.446473373734,0.03772066887414365
17,2,500,20,0.449172051353,0.041173500574694696
18,2,500,20,0.443211730274,0.03770260447799906
19,2,500,20,0.447565433984,0.03866617100735729
20,2,500,20,0.442797204948,0.04062419791669811
21,2,500,20,0.445080982711,0.04220180056892277
22,2,500,20,0.444773502108,0.03923311640876467
23,2,500,20,0.447763209303,0.035106782869527835
24,2,500,20,0.446166770101,0.03982779126898672
0,inf,5,10,0.679512883307,0.10560882282935392
1,inf,5,10,0.681920605998,0.09223021030837178
2,inf,5,10,0.662226036061,0.15397824962049725
3,inf,5,10,0.727205476705,0.10040111615004903
4,inf,5,10,0.666134849279,0.1383716428796872
5,inf,5,10,0.627734916247,0.06306769183144262
6,inf,5,10,0.715581530693,0.07502106626946828
7,inf,5,10,0.699994423079,0.052222953580754246
8,inf,5,10,0.865974823032,0.06850261955265206
9,inf,5,10,0.700972579759,0.10881930788407944
10,inf,5,10,0.794478476145,0.08588596222427658
11,inf,5,10,0.689935156103,0.08718934936439117
12,inf,5,10,0.772667247286,0.07873539876313501
13,inf,5,10,0.594157308643,0.1921529341434917
14,inf,5,10,0.711195277797,0.0839532129773959
15,inf,5,10,0.555357692264,0.1823283240802741
16,inf,5,10,0.703374953564,0.10719784673530453
17,inf,5,10,0.615030503486,0.06009041365746257
18,inf,5,10,0.618365533172,0.08695010651307802
19,inf,5,10,0.64346647339,0.14717798801749724
20,inf,5,10,0.58780845228,0.10358714349471057
21,inf,5,10,0.696904263675,0.19951923085486137
22,inf,5,10,0.802350934384,0.05050760291422894
23,inf,5,10,0.827510219141,0.08141681278284323
24,inf,5,10,0.648236828995,0.12157817810509802
0,inf,50,10,0.440269152825,0.06243295836001003
1,inf,50,10,0.430348081272,0.07405061705467762
2,inf,50,10,0.448089525015,0.08759399783039402
3,inf,50,10,0.450832390268,0.05753453560585278
4,inf,50,10,0.448321059775,0.09313489375799121
5,inf,50,10,0.448385234067,0.06376206407900273
6,inf,50,10,0.467676876634,0.07214142252940389
7,inf,50,10,0.453562959666,0.07232865099537994
8,inf,50,10,0.449780713834,0.07280442486266535
9,inf,50,10,0.454727217922,0.07880331507136865
10,inf,50,10,0.471988212813,0.08103517395661593
11,inf,50,10,0.444127072542,0.07195163180155217
12,inf,50,10,0.451100070646,0.08473232183366791
13,inf,50,10,0.480721467782,0.07676918188273334
14,inf,50,10,0.447069391494,0.07793002126552917
15,inf,50,10,0.43575843571,0.07253966284886577
16,inf,50,10,0.437893117809,0.07556858321458797
17,inf,50,10,0.472017535177,0.0867285652189622
18,inf,50,10,0.452100108741,0.06051890382290467
19,inf,50,10,0.432346446984,0.07624006355315839
20,inf,50,10,0.454618972572,0.07541993381568461
21,inf,50,10,0.435155716016,0.0906877695257925
22,inf,50,10,0.452136645092,0.0682379193975358
23,inf,50,10,0.434974315668,0.07157614940284537
24,inf,50,10,0.465896604606,0.09021711454984806
0,inf,500,10,0.328847755827,0.049365227657242196
1,inf,500,10,0.326944387672,0.05059149769720029
2,inf,500,10,0.331206691085,0.047667735010711206
3,inf,500,10,0.324916802619,0.05002321602812575
4,inf,500,10,0.330166763548,0.0478832279985622
5,inf,500,10,0.327600074508,0.05276630245860854
6,inf,500,10,0.325552549564,0.05476043983881556
7,inf,500,10,0.327256106511,0.050197227025238454
8,inf,500,10,0.321508378312,0.05484060606181508
9,inf,500,10,0.329667010711,0.05113800505284383
10,inf,500,10,0.331542572739,0.053683164228309384
11,inf,500,10,0.324572873243,0.05424831596177065
12,inf,500,10,0.328668261905,0.05134502643086001
13,inf,500,10,0.330888509741,0.05454334597827974
14,inf,500,10,0.32752715065,0.05394441783562877
15,inf,500,10,0.326965127683,0.052368605088286314
16,inf,500,10,0.326842440561,0.052202890651008624
17,inf,500,10,0.326695244335,0.054736707277331
18,inf,500,10,0.330939002861,0.04986313911717285
19,inf,500,10,0.322492622032,0.05133917734902999
20,inf,500,10,0.32742485232,0.05458794093577013
21,inf,500,10,0.330674946453,0.05242645959427237
22,inf,500,10,0.324679935747,0.05735821283120721
23,inf,500,10,0.325403245883,0.056394860171745734
24,inf,500,10,0.327544371282,0.05185112607725625
0,inf,5,11,0.512814187434,0.07221665734960166
1,inf,5,11,0.811765596303,0.06451031133317776
2,inf,5,11,0.722548798343,0.08704052465045801
3,inf,5,11,0.80208656959,0.03487221280238248
4,inf,5,11,0.724168871297,0.07158159767460603
5,inf,5,11,0.711631307235,0.12383228745882066
6,inf,5,11,0.711799526842,0.13643956263705473
7,inf,5,11,0.62386659083,0.10655673712948548
8,inf,5,11,0.73492277092,0.07713737625864794
9,inf,5,11,0.607012539191,0.11451001046945573
10,inf,5,11,0.802723845754,0.04391011163768814
