TrialNumber,Metric,K,N,Mean,StandardDeviation
int,str,int,int,float,float
23,2,100,9,0.352215677,0.06004511
24,2,100,9,0.360378194,0.053498445
0,2,100,10,0.374115432,0.065865435
1,2,100,10,0.372327048,0.053242429
2,2,100,10,0.374747068,0.058403143
3,2,100,10,0.396846236,0.051772689
4,2,100,10,0.364381355,0.055387928
5,2,100,10,0.381171043,0.047896324
6,2,100,10,0.374577488,0.055963583
7,2,100,10,0.386137914,0.054435776
8,2,100,10,0.366728867,0.054569036
9,2,100,10,0.365191308,0.06933764
10,2,100,10,0.371005398,0.055401354
11,2,100,10,0.372649029,0.059620935
12,2,100,10,0.367534461,0.057956446
13,2,100,10,0.379824225,0.054098985
14,2,100,10,0.385532728,0.056410145
15,2,100,10,0.366561412,0.048573813
16,2,100,10,0.364659697,0.054854884
17,2,100,10,0.384488958,0.050538317
18,2,100,10,0.380601619,0.051982413
19,2,100,10,0.378312053,0.054861283
20,2,100,10,0.367661937,0.062971529
21,2,100,10,0.387112432,0.049198139
22,2,100,10,0.386299026,0.056193255
23,2,100,10,0.37950677,0.06501549
24,2,100,10,0.373948007,0.063945246
0,2,100,20,0.53678446,0.038781697
1,2,100,20,0.526210817,0.043507972
2,2,100,20,0.523484783,0.051162466
3,2,100,20,0.52929621,0.043945384
4,2,100,20,0.527822827,0.044633995
5,2,100,20,0.5206684,0.0373343
6,2,100,20,0.528640074,0.040280939
7,2,100,20,0.525193064,0.047578297
8,2,100,20,0.504096593,0.052626508
9,2,100,20,0.515752924,0.050015032
10,2,100,20,0.538484271,0.03953612
11,2,100,20,0.523876654,0.045675843
12,2,100,20,0.527317189,0.043585255
13,2,100,20,0.520060585,0.043989714
14,2,100,20,0.531670664,0.042005468
15,2,100,20,0.517574916,0.056465347
16,2,100,20,0.515922851,0.057386933
17,2,100,20,0.511906619,0.052049901
18,2,100,20,0.512227367,0.057357854
19,2,100,20,0.519163321,0.061438876
20,2,100,20,0.521025184,0.050228587
21,2,100,20,0.516878599,0.051352546
22,2,100,20,0.532552156,0.045933305
23,2,100,20,0.529083853,0.047203555
24,2,100,20,0.525883473,0.042462488
0,2,100,30,0.596024656,0.044168004
1,2,100,30,0.590951606,0.049088109
2,2,100,30,0.597325405,0.042345511
3,2,100,30,0.589368044,0.036255717
4,2,100,30,0.587879907,0.041160769
5,2,100,30,0.607832074,0.038657447
6,2,100,30,0.585344575,0.050196547
7,2,100,30,0.597274219,0.038431922
8,2,100,30,0.590061736,0.046755504
9,2,100,30,0.601960031,0.040838987
10,2,100,30,0.600494679,0.038310385
11,2,100,30,0.592528029,0.039249266
12,2,100,30,0.587912704,0.042719778
13,2,100,30,0.594457106,0.042757203
14,2,100,30,0.5838073,0.047211148
15,2,100,30,0.591689657,0.043651597
16,2,100,30,0.585953584,0.043335391
17,2,100,30,0.603773572,0.036685804
18,2,100,30,0.588381548,0.052764535
19,2,100,30,0.599121938,0.040888091
20,2,100,30,0.598029927,0.032112097
21,2,100,30,0.596624914,0.039867226
22,2,100,30,0.598731081,0.045395723
23,2,100,30,0.599022882,0.045171117
24,2,100,30,0.598449876,0.041745433
0,2,100,40,0.643048734,0.037451818
1,2,100,40,0.637686675,0.03874507
2,2,100,40,0.638000781,0.040277524
3,2,100,40,0.635216036,0.037548088
4,2,100,40,0.641749792,0.040199036
5,2,100,40,0.632808209,0.037235813
6,2,100,40,0.639227609,0.037066041
7,2,100,40,0.638871781,0.04045726
8,2,100,40,0.643435123,0.043724649
9,2,100,40,0.631859642,0.035136939
10,2,100,40,0.634127817,0.036378907
11,2,100,40,0.646607126,0.029682555
12,2,100,40,0.64021509,0.043894052
13,2,100,40,0.645095161,0.041956324
14,2,100,40,0.642040036,0.032172494
15,2,100,40,0.634458187,0.0368116
16,2,100,40,0.642264393,0.042150548
17,2,100,40,0.640279691,0.033400973
18,2,100,40,0.650225861,0.036278894
19,2,100,40,0.645212834,0.036021264
20,2,100,40,0.643004166,0.029004707
21,2,100,40,0.645211623,0.031269538
22,2,100,40,0.638933446,0.029624238
23,2,100,40,0.627362374,0.042204833
24,2,100,40,0.644963511,0.040778088
0,2,100,50,0.670781476,0.039520981
1,2,100,50,0.671374754,0.037749497
2,2,100,50,0.675375009,0.032395909
3,2,100,50,0.669252804,0.031926522
4,2,100,50,0.676786312,0.036326973
5,2,100,50,0.676195276,0.035184348
6,2,100,50,0.672789529,0.040552774
7,2,100,50,0.676765167,0.03129223
8,2,100,50,0.684339291,0.036657086
9,2,100,50,0.669142512,0.033770072
10,2,100,50,0.672043157,0.035617858
11,2,100,50,0.66643475,0.036905176
12,2,100,50,0.678614887,0.036402119
13,2,100,50,0.668135057,0.034442304
14,2,100,50,0.673323238,0.032893415
15,2,100,50,0.668497301,0.036077417
16,2,100,50,0.671588912,0.037668397
17,2,100,50,0.671806166,0.031270178
18,2,100,50,0.681900597,0.032109656
19,2,100,50,0.675733348,0.037834057
20,2,100,50,0.670011015,0.035782697
21,2,100,50,0.677114222,0.032246167
22,2,100,50,0.677755072,0.036011118
23,2,100,50,0.67730902,0.036546202
24,2,100,50,0.677053029,0.033287537
0,2,100,60,0.694660182,0.036729965
1,2,100,60,0.70480123,0.0327968
2,2,100,60,0.694591871,0.034188086
3,2,100,60,0.687453276,0.033264112
4,2,100,60,0.696332107,0.031585251
5,2,100,60,0.696694982,0.037738603
6,2,100,60,0.696222769,0.034625387
7,2,100,60,0.700195568,0.029560394
8,2,100,60,0.697054966,0.041093368
9,2,100,60,0.705701209,0.032311862
10,2,100,60,0.695885309,0.03367284
11,2,100,60,0.704369502,0.029559219
12,2,100,60,0.695300216,0.028948218
13,2,100,60,0.698053857,0.032937925
14,2,100,60,0.701067732,0.028710189
15,2,100,60,0.699693175,0.032137526
16,2,100,60,0.699966089,0.028755643
17,2,100,60,0.694040141,0.032725279
18,2,100,60,0.702402439,0.032787563
19,2,100,60,0.702075637,0.028854839
20,2,100,60,0.69106559,0.036265738
21,2,100,60,0.693652058,0.030817615
22,2,100,60,0.690553529,0.042704356
23,2,100,60,0.686070538,0.040101272
24,2,100,60,0.698638604,0.030929386
0,2,100,70,0.716218642,0.032605667
1,2,100,70,0.716774822,0.031954242
2,2,100,70,0.714402707,0.028118405
3,2,100,70,0.71235087,0.031842927
4,2,100,70,0.716439415,0.033523183
5,2,100,70,0.712870891,0.027701906
6,2,100,70,0.71873225,0.030751198
7,2,100,70,0.712917968,0.036061995
8,2,100,70,0.720558036,0.02913755
9,2,100,70,0.717631409,0.029554716
10,2,100,70,0.720770652,0.024304768
11,2,100,70,0.715198238,0.032460926
12,2,100,70,0.716790821,0.029880623
13,2,100,70,0.714069356,0.030321666
14,2,100,70,0.722464786,0.030405554
15,2,100,70,0.71557341,0.033529519
16,2,100,70,0.720320588,0.027638397
17,2,100,70,0.720170691,0.028905208
18,2,100,70,0.715542891,0.032332454
19,2,100,70,0.718806181,0.034864799
20,2,100,70,0.716454146,0.0300879
21,2,100,70,0.719715058,0.034583217
22,2,100,70,0.722478956,0.027599152
23,2,100,70,0.712438872,0.02880635
24,2,100,70,0.717513843,0.030215808
0,2,100,80,0.726582288,0.027147671
1,2,100,80,0.725565136,0.029496038
2,2,100,80,0.732775044,0.027877386
3,2,100,80,0.733458661,0.026621224
4,2,100,80,0.72507552,0.033547281
5,2,100,80,0.740952251,0.026105366
6,2,100,80,0.732507571,0.03299166
7,2,100,80,0.724916463,0.036796641
8,2,100,80,0.738810498,0.02545234
9,2,100,80,0.732645714,0.030726569
10,2,100,80,0.729149646,0.028294508
11,2,100,80,0.740392772,0.029826909
12,2,100,80,0.734981515,0.030364467
13,2,100,80,0.734465517,0.032708879
14,2,100,80,0.728697459,0.030809946
15,2,100,80,0.737853705,0.028111456
16,2,100,80,0.733835612,0.0232107
17,2,100,80,0.731266825,0.030486496
18,2,100,80,0.726671319,0.032961673
19,2,100,80,0.73794955,0.026957444
20,2,100,80,0.736761681,0.032232157
21,2,100,80,0.732135601,0.034163814
22,2,100,80,0.731628257,0.031435386
23,2,100,80,0.737319542,0.034244908
24,2,100,80,0.73523123,0.028499087
0,2,100,90,0.755051657,0.027792831
1,2,100,90,0.745168053,0.027218964
2,2,100,90,0.742843235,0.027426203
3,2,100,90,0.73964944,0.031279278
4,2,100,90,0.74751275,0.023371291
5,2,100,90,0.746691216,0.027766016
6,2,100,90,0.746386649,0.023906528
7,2,100,90,0.744393,0.028756031
8,2,100,90,0.751207226,0.028388791
9,2,100,90,0.732268671,0.029723308
10,2,100,90,0.747874914,0.025523656
11,2,100,90,0.746188085,0.026844097
12,2,100,90,0.748349168,0.031882896
13,2,100,90,0.751100904,0.030801935
14,2,100,90,0.754877905,0.021650983
15,2,100,90,0.744207659,0.029126197
16,2,100,90,0.746086091,0.028540627
17,2,100,90,0.743169293,0.025639952
18,2,100,90,0.744434268,0.026652391
19,2,100,90,0.749508516,0.02591352
20,2,100,90,0.749105958,0.024554271
21,2,100,90,0.751798696,0.02426842
22,2,100,90,0.746982518,0.024697841
23,2,100,90,0.746460714,0.025052148
24,2,100,90,0.751103518,0.022992846
0,2,100,100,0.753262324,0.024746137
1,2,100,100,0.754688346,0.024266689
2,2,100,100,0.755874426,0.024503951
3,2,100,100,0.750546599,0.023600375
4,2,100,100,0.757937777,0.024734566
5,2,100,100,0.75513532,0.029633943
6,2,100,100,0.759820848,0.025338815
7,2,100,100,0.762660016,0.024418959
8,2,100,100,0.765713987,0.028106437
9,2,100,100,0.758613256,0.02587413
10,2,100,100,0.761948863,0.02531071
11,2,100,100,0.762642149,0.026123036
12,2,100,100,0.75195036,0.030985884
13,2,100,100,0.75382994,0.028085368
14,2,100,100,0.755971118,0.027003992
15,2,100,100,0.753973837,0.025375834
16,2,100,100,0.75623758,0.02441357
17,2,100,100,0.756923244,0.02323766
18,2,100,100,0.752240993,0.024838215
19,2,100,100,0.758513134,0.025818134
20,2,100,100,0.750877127,0.030486606
21,2,100,100,0.754877162,0.030908675
22,2,100,100,0.7564868,0.026344276
23,2,100,100,0.750226682,0.027620998
24,2,100,100,0.759146656,0.023316642
0,inf,100,1,0.0084565,0.008864407
1,inf,100,1,0.007778327,0.007371536
2,inf,100,1,0.007013505,0.008810785
3,inf,100,1,0.007401831,0.007111685
4,inf,100,1,0.008000793,0.00727588
5,inf,100,1,0.007243107,0.007447022
6,inf,100,1,0.006165642,0.008833382
7,inf,100,1,0.006278896,0.012218574
8,inf,100,1,0.006546307,0.006878267
9,inf,100,1,0.006908403,0.007140865
10,inf,100,1,0.006712417,0.007302999
11,inf,100,1,0.006449497,0.005606256
12,inf,100,1,0.007872834,0.00974618
13,inf,100,1,0.005792453,0.007281171
14,inf,100,1,0.006020913,0.006390842
15,inf,100,1,0.006698472,0.005972398
16,inf,100,1,0.007816254,0.01012857
17,inf,100,1,0.00835662,0.00810068
18,inf,100,1,0.006948592,0.006442685
19,inf,100,1,0.007383159,0.007706719
20,inf,100,1,0.007677814,0.0073827
21,inf,100,1,0.0066524,0.006265981
22,inf,100,1,0.006014931,0.005908042
23,inf,100,1,0.006537108,0.007052594
24,inf,100,1,0.006590393,0.006037799
0,inf,100,2,0.060141622,0.031996995
1,inf,100,2,0.055962163,0.034034658
2,inf,100,2,0.054346017,0.034519002
3,inf,100,2,0.055821968,0.03976163
4,inf,100,2,0.059651539,0.029529728
5,inf,100,2,0.053993431,0.026181965
6,inf,100,2,0.061767233,0.033054393
7,inf,100,2,0.060350466,0.028049696
8,inf,100,2,0.058419306,0.033344887
9,inf,100,2,0.059864125,0.032172968
10,inf,100,2,0.055849876,0.03061178
11,inf,100,2,0.052936837,0.032576787
12,inf,100,2,0.05810866,0.032581931
13,inf,100,2,0.054485266,0.03533148
14,inf,100,2,0.054671302,0.035597925
15,inf,100,2,0.055364144,0.034169612
16,inf,100,2,0.054598764,0.035468153
17,inf,100,2,0.058660289,0.03703534
18,inf,100,2,0.049371712,0.026000417
19,inf,100,2,0.058367331,0.027733824
20,inf,100,2,0.062948516,0.029995489
21,inf,100,2,0.060431715,0.031974363
22,inf,100,2,0.057988653,0.029451946
23,inf,100,2,0.055502472,0.039811396
24,inf,100,2,0.057433539,0.030982565
0,inf,100,3,0.124455528,0.051555011
1,inf,100,3,0.121913629,0.054698026
2,inf,100,3,0.115439949,0.048591242
3,inf,100,3,0.118745112,0.054432487
4,inf,100,3,0.128699808,0.052317441
5,inf,100,3,0.130599422,0.053946761
6,inf,100,3,0.116546775,0.048539811
7,inf,100,3,0.11793044,0.046576068
8,inf,100,3,0.124397682,0.053467859
9,inf,100,3,0.124573733,0.049083477
10,inf,100,3,0.122963797,0.05087466
11,inf,100,3,0.127328686,0.051350674
12,inf,100,3,0.129972189,0.046425108
13,inf,100,3,0.120921231,0.041947904
14,inf,100,3,0.127054494,0.054037335
15,inf,100,3,0.121073958,0.048019031
16,inf,100,3,0.128010323,0.037828765
17,inf,100,3,0.1118602,0.050635144
18,inf,100,3,0.119744783,0.049850918
19,inf,100,3,0.130710206,0.041162198
20,inf,100,3,0.115118225,0.043681009
21,inf,100,3,0.124927891,0.042778627
22,inf,100,3,0.103346761,0.051042299
23,inf,100,3,0.104507643,0.045646945
24,inf,100,3,0.112471661,0.045133573
0,inf,100,4,0.181278241,0.058856155
1,inf,100,4,0.189295672,0.052019988
2,inf,100,4,0.179721161,0.054520003
3,inf,100,4,0.18612034,0.050612434
4,inf,100,4,0.179256908,0.054658218
5,inf,100,4,0.177713248,0.050585902
6,inf,100,4,0.170559187,0.066223961
7,inf,100,4,0.181287724,0.054302656
8,inf,100,4,0.177543579,0.056176251
9,inf,100,4,0.181398602,0.05631738
10,inf,100,4,0.185832626,0.058355885
11,inf,100,4,0.170412795,0.059240829
12,inf,100,4,0.18578096,0.05534818
13,inf,100,4,0.169726767,0.048625163
14,inf,100,4,0.181851922,0.057624881
15,inf,100,4,0.178188799,0.057944783
16,inf,100,4,0.172630858,0.056242068
17,inf,100,4,0.188002902,0.049651375
18,inf,100,4,0.17129348,0.058022274
19,inf,100,4,0.186156398,0.055392328
20,inf,100,4,0.176474524,0.055137364
21,inf,100,4,0.189061674,0.05870143
22,inf,100,4,0.179290202,0.063247159
23,inf,100,4,0.201190383,0.051564415
24,inf,100,4,0.194814951,0.055739547
0,inf,100,5,0.226068729,0.067282214
1,inf,100,5,0.242544079,0.059847629
2,inf,100,5,0.225655406,0.059899882
3,inf,100,5,0.22927682,0.069415308
4,inf,100,5,0.233710657,0.057009419
5,inf,100,5,0.227502838,0.070878446
6,inf,100,5,0.231639951,0.062927052
7,inf,100,5,0.237526029,0.058657299
8,inf,100,5,0.238472715,0.062552549
9,inf,100,5,0.253451299,0.064592501
10,inf,100,5,0.214685692,0.05149752
11,inf,100,5,0.226483896,0.073960875
12,inf,100,5,0.22222567,0.063763093
13,inf,100,5,0.2346226,0.065575941
14,inf,100,5,0.243392345,0.058260452
15,inf,100,5,0.227306553,0.060069701
16,inf,100,5,0.24832073,0.067999183
17,inf,100,5,0.232570263,0.05282564
18,inf,100,5,0.245134472,0.056763517
19,inf,100,5,0.251039045,0.055116449
20,inf,100,5,0.227787002,0.061422969
21,inf,100,5,0.24578247,0.075657913
22,inf,100,5,0.22902684,0.066888462
23,inf,100,5,0.229739415,0.062003139
24,inf,100,5,0.241164205,0.058839863
0,inf,100,6,0.27273447,0.071114419
1,inf,100,6,0.273500383,0.065192795
2,inf,100,6,0.271860107,0.078776307
3,inf,100,6,0.285178895,0.053946538
4,inf,100,6,0.264488192,0.066952576
5,inf,100,6,0.269536818,0.059252656
6,inf,100,6,0.275822778,0.070060533
7,inf,100,6,0.277074042,0.070486746
8,inf,100,6,0.26871557,0.066828023
9,inf,100,6,0.290910767,0.057755746
10,inf,100,6,0.28389328,0.069457354
11,inf,100,6,0.275687932,0.067696099
12,inf,100,6,0.277550362,0.062227702
13,inf,100,6,0.277498337,0.069487342
14,inf,100,6,0.275533576,0.06452105
15,inf,100,6,0.271342162,0.068354899
16,inf,100,6,0.265614285,0.073544794
17,inf,100,6,0.26555236,0.063122197
18,inf,100,6,0.280251357,0.063552209
19,inf,100,6,0.27760145,0.061804774
20,inf,100,6,0.285326108,0.061822858
21,inf,100,6,0.279449866,0.066041087
22,inf,100,6,0.275630131,0.064061231
23,inf,100,6,0.273140496,0.057084318
24,inf,100,6,0.269246295,0.061988323
0,inf,100,7,0.310361316,0.075118411
1,inf,100,7,0.309336371,0.064993912
2,inf,100,7,0.300112172,0.077092735
3,inf,100,7,0.312127922,0.07261639
4,inf,100,7,0.318993632,0.059526379
5,inf,100,7,0.316162063,0.066592021
6,inf,100,7,0.315498484,0.064306971
7,inf,100,7,0.318331753,0.059100598
8,inf,100,7,0.315014347,0.06837947
9,inf,100,7,0.29718317,0.065106775
10,inf,100,7,0.315790582,0.075664631
11,inf,100,7,0.30818642,0.067905605
12,inf,100,7,0.30814216,0.058121115
13,inf,100,7,0.310133842,0.059810842
14,inf,100,7,0.314500148,0.068966595
15,inf,100,7,0.315330879,0.060732184
16,inf,100,7,0.310925145,0.08086942
17,inf,100,7,0.313924231,0.057605723
18,inf,100,7,0.326876056,0.06256969
19,inf,100,7,0.320679584,0.082480795
20,inf,100,7,0.317371592,0.064086407
21,inf,100,7,0.328091051,0.065401765
22,inf,100,7,0.312320784,0.066876449
23,inf,100,7,0.301178091,0.058494662
24,inf,100,7,0.324522229,0.063400993
0,inf,100,8,0.354896216,0.065266039
1,inf,100,8,0.364659228,0.072812282
2,inf,100,8,0.338982786,0.070360764
3,inf,100,8,0.34808625,0.067832677
4,inf,100,8,0.33980342,0.069933987
5,inf,100,8,0.358002142,0.067951066
6,inf,100,8,0.355844841,0.058931219
7,inf,100,8,0.347433491,0.062790289
8,inf,100,8,0.351681144,0.074584425
9,inf,100,8,0.354244327,0.060209198
10,inf,100,8,0.35474135,0.080106139
11,inf,100,8,0.3475176,0.076165818
12,inf,100,8,0.36122111,0.074382515
13,inf,100,8,0.337845224,0.076416252
14,inf,100,8,0.34890981,0.065578052
15,inf,100,8,0.339225691,0.05798796
16,inf,100,8,0.343618195,0.067588066
17,inf,100,8,0.344998176,0.068110419
18,inf,100,8,0.341792939,0.065874399
19,inf,100,8,0.349885796,0.060697274
20,inf,100,8,0.351254058,0.061625052
21,inf,100,8,0.347007629,0.06794462
22,inf,100,8,0.339264395,0.064640701
23,inf,100,8,0.360111723,0.068675751
24,inf,100,8,0.351218576,0.069655154
0,inf,100,9,0.382397795,0.058394525
1,inf,100,9,0.379208861,0.063677757
2,inf,100,9,0.389686119,0.069355215
3,inf,100,9,0.387018272,0.064444847
4,inf,100,9,0.394280867,0.065938065
5,inf,100,9,0.380886894,0.06394023
6,inf,100,9,0.375666536,0.073563042
7,inf,100,9,0.368364648,0.067833757
8,inf,100,9,0.381182621,0.06198696
9,inf,100,9,0.379203029,0.065576027
10,inf,100,9,0.391508927,0.071364387
11,inf,100,9,0.371763569,0.073313895
12,inf,100,9,0.366301056,0.072382822
13,inf,100,9,0.376850687,0.073871043
14,inf,100,9,0.375493292,0.076290904
15,inf,100,9,0.385236459,0.059381829
16,inf,100,9,0.379850686,0.077446621
17,inf,100,9,0.369005428,0.063423775
18,inf,100,9,0.380499454,0.063819153
19,inf,100,9,0.378125306,0.076557936
20,inf,100,9,0.388069478,0.069784489
21,inf,100,9,0.382766787,0.060939467
22,inf,100,9,0.393551089,0.063361129
23,inf,100,9,0.388355772,0.072504121
24,inf,100,9,0.387792098,0.068757504
0,inf,100,10,0.409851267,0.064953253
1,inf,100,10,0.397432099,0.065015522
2,inf,100,10,0.3993939,0.072013557
3,inf,100,10,0.405943326,0.073372049
4,inf,100,10,0.417598899,0.063392051
5,inf,100,10,0.399587149,0.070980611
6,inf,100,10,0.400877871,0.058294559
7,inf,100,10,0.400992139,0.073980147
8,inf,100,10,0.39781772,0.070395377
9,inf,100,10,0.426755615,0.070205769
10,inf,100,10,0.403942278,0.061816868
11,inf,100,10,0.411067956,0.062900383
12,inf,100,10,0.404620625,0.070966757
13,inf,100,10,0.402140891,0.076906567
14,inf,100,10,0.414176632,0.063201396
15,inf,100,10,0.398437188,0.062356385
16,inf,100,10,0.400790185,0.066466911
17,inf,100,10,0.408201375,0.069579029
18,inf,100,10,0.398091729,0.060545215
19,inf,100,10,0.403839442,0.06525157
20,inf,100,10,0.392658501,0.059577262
21,inf,100,10,0.404773588,0.062102482
22,inf,100,10,0.407149761,0.065212651
23,inf,100,10,0.401683134,0.070325554
24,inf,100,10,0.394728414,0.067519572
0,inf,100,20,0.565604956,0.056495102
1,inf,100,20,0.543352263,0.059756599
2,inf,100,20,0.560976994,0.062437444
3,inf,100,20,0.569209516,0.058738533
4,inf,100,20,0.562708455,0.057705695
5,inf,100,20,0.563450808,0.059168561
6,inf,100,20,0.561793733,0.056092411
7,inf,100,20,0.559118549,0.057324769
8,inf,100,20,0.563082867,0.051424059
9,inf,100,20,0.549968719,0.061358484
10,inf,100,20,0.570263344,0.050625001
11,inf,100,20,0.543166318,0.061967936
12,inf,100,20,0.571427201,0.045822231
13,inf,100,20,0.552602517,0.058683602
14,inf,100,20,0.563950672,0.058781524
15,inf,100,20,0.557968693,0.054097545
16,inf,100,20,0.560617706,0.059354443
17,inf,100,20,0.557451946,0.061144999
18,inf,100,20,0.539225552,0.046184308
19,inf,100,20,0.562261055,0.056116813
20,inf,100,20,0.570398901,0.058177168
21,inf,100,20,0.566490057,0.059202331
22,inf,100,20,0.545052834,0.071388883
23,inf,100,20,0.566467471,0.056235278
24,inf,100,20,0.56285685,0.057828122
0,inf,100,30,0.640136436,0.049626667
1,inf,100,30,0.622799978,0.038528703
2,inf,100,30,0.635035328,0.04476828
3,inf,100,30,0.629685439,0.051232999
4,inf,100,30,0.63249953,0.051146204
5,inf,100,30,0.640737572,0.0434699
6,inf,100,30,0.644130256,0.05125151
7,inf,100,30,0.638895904,0.0468389
8,inf,100,30,0.634747999,0.049892321
9,inf,100,30,0.630194208,0.047260403
10,inf,100,30,0.636694981,0.055637212
11,inf,100,30,0.635206071,0.046633192
