Trial,Metric,K,N,sigma,TruePositive,FalsePositive,FalseNegative,TrueNegative,Accuracy,MisclassificationRate,TruePositiveRate,FalsePositiveRate,Specificity,Precision
116,2,400,9,0.13953424776687,45,11,12,32,0.77,0.23,0.7894736842105263,0.2558139534883721,0.7441860465116279,0.8035714285714286
117,2,400,4,0.139126994048296,27,14,15,44,0.71,0.29,0.6428571428571429,0.2413793103448276,0.7586206896551724,0.6585365853658537
118,2,400,8,0.03845028465112097,35,4,3,58,0.93,0.07,0.9210526315789473,0.06451612903225806,0.9354838709677419,0.8974358974358975
119,2,400,22,0.006826496573763813,69,0,0,31,1.0,0.0,1.0,0.0,1.0,1.0
120,2,400,20,0.14177592678307063,36,12,16,36,0.72,0.28,0.6923076923076923,0.25,0.75,0.75
121,2,400,25,0.04253694480714002,42,6,3,49,0.91,0.09,0.9333333333333333,0.10909090909090909,0.8909090909090909,0.875
122,2,400,6,0.08434709629950277,41,8,9,42,0.83,0.17,0.82,0.16,0.84,0.8367346938775511
123,2,400,7,0.10480592606741035,36,10,12,42,0.78,0.22,0.75,0.19230769230769232,0.8076923076923077,0.782608695652174
124,2,400,4,0.11150188598250514,23,21,24,32,0.55,0.45,0.48936170212765956,0.39622641509433965,0.6037735849056604,0.5227272727272727
125,2,400,18,0.06659612541168283,44,8,8,40,0.84,0.16,0.8461538461538461,0.16666666666666666,0.8333333333333334,0.8461538461538461
126,2,400,25,0.04563053828251225,45,2,3,50,0.95,0.05,0.9375,0.038461538461538464,0.9615384615384616,0.9574468085106383
127,2,400,6,0.07878561327367051,42,15,14,29,0.71,0.29,0.75,0.3409090909090909,0.6590909090909091,0.7368421052631579
128,2,400,20,0.13369755780843434,42,7,10,41,0.83,0.17,0.8076923076923077,0.14583333333333334,0.8541666666666666,0.8571428571428571
129,2,400,21,0.013823841395920883,50,2,2,46,0.96,0.04,0.9615384615384616,0.041666666666666664,0.9583333333333334,0.9615384615384616
130,2,400,24,0.09910271069199877,35,12,13,40,0.75,0.25,0.7291666666666666,0.23076923076923078,0.7692307692307693,0.7446808510638298
131,2,400,25,0.02104162353134666,52,3,0,45,0.97,0.03,1.0,0.0625,0.9375,0.9454545454545454
132,2,400,25,0.025227825952209425,46,5,2,47,0.93,0.07,0.9583333333333334,0.09615384615384616,0.9038461538461539,0.9019607843137255
133,2,400,25,0.06433326573770821,53,8,7,32,0.85,0.15,0.8833333333333333,0.2,0.8,0.8688524590163934
134,2,400,3,0.03084136771367936,41,11,9,39,0.8,0.2,0.82,0.22,0.78,0.7884615384615384
135,2,400,18,0.07487823576098201,37,6,8,49,0.86,0.14,0.8222222222222222,0.10909090909090909,0.8909090909090909,0.8604651162790697
136,2,400,13,0.13335508689530842,41,17,7,35,0.76,0.24,0.8541666666666666,0.3269230769230769,0.6730769230769231,0.7068965517241379
137,2,400,12,0.07571893022648045,51,8,6,35,0.86,0.14,0.8947368421052632,0.18604651162790697,0.813953488372093,0.864406779661017
138,2,400,24,0.14865918466746325,40,14,8,38,0.78,0.22,0.8333333333333334,0.2692307692307692,0.7307692307692307,0.7407407407407407
139,2,400,5,0.043282901294476796,46,5,7,42,0.88,0.12,0.8679245283018868,0.10638297872340426,0.8936170212765957,0.9019607843137255
140,2,400,9,0.14665331632881556,36,12,16,36,0.72,0.28,0.6923076923076923,0.25,0.75,0.75
141,2,400,1,0.05506058000788793,32,29,29,10,0.42,0.58,0.5245901639344263,0.7435897435897436,0.2564102564102564,0.5245901639344263
142,2,400,8,0.13061951900089763,45,9,9,37,0.82,0.18,0.8333333333333334,0.1956521739130435,0.8043478260869565,0.8333333333333334
143,2,400,3,0.12204703020240087,26,14,27,33,0.59,0.41,0.49056603773584906,0.2978723404255319,0.7021276595744681,0.65
144,2,400,8,0.029928760339296843,46,6,1,47,0.93,0.07,0.9787234042553191,0.11320754716981132,0.8867924528301887,0.8846153846153846
145,2,400,4,0.0959408374690341,29,15,8,48,0.77,0.23,0.7837837837837838,0.23809523809523808,0.7619047619047619,0.6590909090909091
146,2,400,2,0.04424047086699307,31,19,19,31,0.62,0.38,0.62,0.38,0.62,0.62
147,2,400,3,0.0010332446208734802,55,1,0,44,0.99,0.01,1.0,0.022222222222222223,0.9777777777777777,0.9821428571428571
148,2,400,16,0.12394512515018065,27,7,10,56,0.83,0.17,0.7297297297297297,0.1111111111111111,0.8888888888888888,0.7941176470588235
149,2,400,5,0.1317388394440956,38,14,18,30,0.68,0.32,0.6785714285714286,0.3181818181818182,0.6818181818181818,0.7307692307692307
150,2,400,13,0.07995336219359532,34,11,11,44,0.78,0.22,0.7555555555555555,0.2,0.8,0.7555555555555555
151,2,400,13,0.06306469401385922,41,7,8,44,0.85,0.15,0.8367346938775511,0.13725490196078433,0.8627450980392157,0.8541666666666666
152,2,400,16,0.08305398726142553,37,5,7,51,0.88,0.12,0.8409090909090909,0.08928571428571429,0.9107142857142857,0.8809523809523809
153,2,400,14,0.11093637179003349,40,15,6,39,0.79,0.21,0.8695652173913043,0.2777777777777778,0.7222222222222222,0.7272727272727273
154,2,400,11,0.08117921065580175,41,10,8,41,0.82,0.18,0.8367346938775511,0.19607843137254902,0.803921568627451,0.803921568627451
155,2,400,11,0.029664130220345013,50,4,5,41,0.91,0.09,0.9090909090909091,0.08888888888888889,0.9111111111111111,0.9259259259259259
156,2,400,24,0.08696458891832272,35,7,10,48,0.83,0.17,0.7777777777777778,0.12727272727272726,0.8727272727272727,0.8333333333333334
157,2,400,24,0.1258219805316259,36,9,10,45,0.81,0.19,0.782608695652174,0.16666666666666666,0.8333333333333334,0.8
158,2,400,12,0.07023810012545202,45,10,7,38,0.83,0.17,0.8653846153846154,0.20833333333333334,0.7916666666666666,0.8181818181818182
159,2,400,22,0.0912583738676813,37,4,14,45,0.82,0.18,0.7254901960784313,0.08163265306122448,0.9183673469387755,0.9024390243902439
160,2,400,25,0.019350855152613755,46,1,3,50,0.96,0.04,0.9387755102040817,0.0196078431372549,0.9803921568627451,0.9787234042553191
161,2,400,5,0.13810667715770694,35,19,17,29,0.64,0.36,0.6730769230769231,0.3958333333333333,0.6041666666666666,0.6481481481481481
162,2,400,9,0.03738044901933604,45,5,5,45,0.9,0.1,0.9,0.1,0.9,0.9
163,2,400,21,0.03296641216609178,45,5,4,46,0.91,0.09,0.9183673469387755,0.09803921568627451,0.9019607843137255,0.9
164,2,400,1,0.0756372725262597,21,30,20,29,0.5,0.5,0.5121951219512195,0.5084745762711864,0.4915254237288136,0.4117647058823529
165,2,400,20,0.042987597730805745,55,3,3,39,0.94,0.06,0.9482758620689655,0.07142857142857142,0.9285714285714286,0.9482758620689655
166,2,400,10,0.09469541831088794,43,15,7,35,0.78,0.22,0.86,0.3,0.7,0.7413793103448276
167,2,400,18,0.10656587646814515,49,9,6,36,0.85,0.15,0.8909090909090909,0.2,0.8,0.8448275862068966
168,2,400,20,0.09552139328847827,39,12,9,40,0.79,0.21,0.8125,0.23076923076923078,0.7692307692307693,0.7647058823529411
169,2,400,24,0.03205693022751522,49,3,5,43,0.92,0.08,0.9074074074074074,0.06521739130434782,0.9347826086956522,0.9423076923076923
170,2,400,14,0.005117347597538735,51,2,0,47,0.98,0.02,1.0,0.04081632653061224,0.9591836734693877,0.9622641509433962
171,2,400,12,0.13373498884913063,42,11,8,39,0.81,0.19,0.84,0.22,0.78,0.7924528301886793
172,2,400,2,0.04653587039464619,25,22,16,37,0.62,0.38,0.6097560975609756,0.3728813559322034,0.6271186440677966,0.5319148936170213
173,2,400,20,0.13837642514088694,34,19,14,33,0.67,0.33,0.7083333333333334,0.36538461538461536,0.6346153846153846,0.6415094339622641
174,2,400,20,0.1354829401869922,39,14,10,37,0.76,0.24,0.7959183673469388,0.27450980392156865,0.7254901960784313,0.7358490566037735
175,2,400,25,0.1353562903319383,33,8,12,47,0.8,0.2,0.7333333333333333,0.14545454545454545,0.8545454545454545,0.8048780487804879
176,2,400,11,0.014151789008722937,47,1,3,49,0.96,0.04,0.94,0.02,0.98,0.9791666666666666
177,2,400,25,0.04041961330396682,39,8,5,48,0.87,0.13,0.8863636363636364,0.14285714285714285,0.8571428571428571,0.8297872340425532
178,2,400,21,0.11004466248750334,40,8,18,34,0.74,0.26,0.6896551724137931,0.19047619047619047,0.8095238095238095,0.8333333333333334
179,2,400,22,0.12999608536967822,39,10,6,45,0.84,0.16,0.8666666666666667,0.18181818181818182,0.8181818181818182,0.7959183673469388
180,2,400,10,0.12212170913932044,38,16,8,38,0.76,0.24,0.8260869565217391,0.2962962962962963,0.7037037037037037,0.7037037037037037
181,2,400,13,0.046200640429694816,46,6,6,42,0.88,0.12,0.8846153846153846,0.125,0.875,0.8846153846153846
182,2,400,5,0.13325529537721828,30,12,11,47,0.77,0.23,0.7317073170731707,0.2033898305084746,0.7966101694915254,0.7142857142857143
183,2,400,1,0.10064005336562902,23,24,27,26,0.49,0.51,0.46,0.48,0.52,0.48936170212765956
184,2,400,14,0.06304498950620589,31,7,6,56,0.87,0.13,0.8378378378378378,0.1111111111111111,0.8888888888888888,0.8157894736842105
185,2,400,24,0.07795441789920977,43,7,4,46,0.89,0.11,0.9148936170212766,0.1320754716981132,0.8679245283018868,0.86
186,2,400,14,0.1486769752286266,43,6,13,38,0.81,0.19,0.7678571428571429,0.13636363636363635,0.8636363636363636,0.8775510204081632
187,2,400,1,0.0337213522045906,33,19,29,19,0.52,0.48,0.532258064516129,0.5,0.5,0.6346153846153846
188,2,400,11,0.13865993168179985,35,17,12,36,0.71,0.29,0.7446808510638298,0.32075471698113206,0.6792452830188679,0.6730769230769231
189,2,400,24,0.04669587288238799,38,2,9,51,0.89,0.11,0.8085106382978723,0.03773584905660377,0.9622641509433962,0.95
190,2,400,23,0.11624515313126349,48,9,8,35,0.83,0.17,0.8571428571428571,0.20454545454545456,0.7954545454545454,0.8421052631578947
191,2,400,11,0.11726747155086878,48,9,12,31,0.79,0.21,0.8,0.225,0.775,0.8421052631578947
192,2,400,7,0.09578691713816344,27,12,15,46,0.73,0.27,0.6428571428571429,0.20689655172413793,0.7931034482758621,0.6923076923076923
193,2,400,14,0.07576324276478569,25,13,9,53,0.78,0.22,0.7352941176470589,0.19696969696969696,0.803030303030303,0.6578947368421053
194,2,400,1,0.0053621207911629274,25,21,14,40,0.65,0.35,0.6410256410256411,0.3442622950819672,0.6557377049180327,0.5434782608695652
195,2,400,15,0.14985798889195512,38,13,13,36,0.74,0.26,0.7450980392156863,0.2653061224489796,0.7346938775510204,0.7450980392156863
196,2,400,17,0.12670912051476654,46,7,10,37,0.83,0.17,0.8214285714285714,0.1590909090909091,0.8409090909090909,0.8679245283018868
